date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,h2s,hcnm,hct,no,no2,nox,o3,pm10,pm2.5,so2,casos_total,poblacio_total,incidencia_1000
2018-06-26,1.8,146.8,64.3,1013.6,330.9,24.5,26.3,23,0,7.36,NA,NA,6.65,31.35,41.22,NA,NA,NA,NA,52,33389,1.5573991434304713
2018-06-27,2.6,231,59.8,1011.2,319.7,26.3,29.8,23,0,7.99,NA,NA,6.39,23.35,32.96,NA,NA,NA,NA,47,31455,1.4941980607216658
2018-06-28,2,165.3,65.6,1007.6,276.3,25.3,28.2,22.6,1.7,6.2,NA,NA,5.74,32.57,41.22,NA,NA,NA,NA,54,35345,1.5277974253784128
2018-06-29,2.1,116.3,70.3,1007.3,336.4,24.5,27.7,22.3,0,5.37,NA,NA,7.3,30.52,41.65,NA,NA,NA,NA,40,34390,1.163128816516429
2018-06-30,2.4,84.5,66.2,1006.5,340.3,24.4,26.7,22.3,0,3.55,NA,NA,6.61,33.35,43.43,NA,NA,NA,NA,12,8980,1.3363028953229399
2018-07-01,2,109,70.3,1005.9,329.8,24.5,26.5,22.6,0,3.89,NA,NA,2.04,21.13,24.13,NA,NA,NA,NA,22,15941,1.3800890784768836
2018-07-02,1.9,158.4,78.7,1008.3,299.1,25,26.7,23.1,0,4.42,NA,NA,8.13,30.48,42.83,NA,NA,NA,NA,55,41377,1.329240882615946
2018-07-03,2,188.8,71.1,1011,342.5,26.7,29.6,23.9,0,4.25,NA,NA,7.74,31,42.52,NA,NA,NA,NA,46,29610,1.5535292131036813
2018-07-04,1.9,149.5,65.6,1010.4,351.3,25.9,28.2,23.6,0,4.28,NA,NA,12.3,33.91,52.43,NA,NA,NA,NA,44,29515,1.4907674064035237
2018-07-05,2.8,190.4,62.5,1012.8,320.6,25.7,28.6,24,0,3.3,NA,NA,5.43,19.7,27.7,NA,NA,NA,NA,44,33214,1.3247425784307822
2018-07-06,2.3,206.4,66.5,1015.7,292.9,25.3,26.9,23.8,0,2.94,NA,NA,3.35,20.13,25.22,NA,NA,NA,NA,32,18946,1.689010873007495
2018-07-07,2.1,158.8,66.3,1014.8,328.1,26.1,28.7,23.4,0,3.63,NA,NA,5.04,22.74,30.35,NA,NA,NA,NA,13,9790,1.3278855975485189
2018-07-08,1.7,169,52.8,1013.9,327.8,27.6,30.5,24.2,0,2.7,NA,NA,1.91,19.78,22.39,NA,NA,NA,NA,5,5214,0.9589566551591868
2018-07-09,2.2,170.8,60.5,1012.7,329,27.7,31.2,24.8,0,3.67,NA,NA,6.14,29.76,38.76,NA,NA,NA,NA,47,29484,1.594084927418261
2018-07-10,2.3,188.3,61.9,1011.2,317.9,27.2,29.9,24.6,0,4.18,NA,NA,3.43,25.91,31,NA,NA,NA,NA,47,33277,1.412386933918322
2018-07-11,2.1,130,69.2,1010.1,320.7,26.1,28.5,24,0,3,NA,NA,10.7,30.57,46.57,NA,NA,NA,NA,42,32118,1.307677937605081
2018-07-12,2.7,101.1,58.2,1011,329.6,25.7,28,24.1,0,3.13,NA,NA,5.09,32.7,40,NA,NA,NA,NA,25,17682,1.4138672095916753
2018-07-13,2,70.8,50.5,1012.9,207.9,26.2,28.9,23.8,0,4.38,NA,NA,5.96,40.09,49.17,NA,NA,NA,NA,51,38075,1.33946158896914
2018-07-14,1.6,162.8,45,1011.6,330,27.6,31.1,24.3,0,6.66,NA,NA,8.57,39.04,52.17,NA,NA,NA,NA,12,10545,1.1379800853485065
2018-07-15,1.9,195.2,64.7,1009.8,319.1,26.8,28.6,24.2,0,4,NA,NA,2.7,24.13,27.91,NA,NA,NA,NA,12,9013,1.3314101852879174
2018-07-16,2.3,121.6,72.1,1008.4,221.6,25.4,29.2,20.6,20.1,3.51,NA,NA,5.91,28.35,37.04,NA,NA,NA,NA,47,30641,1.533892496981169
2018-07-17,1.9,164.2,65,1012.9,335.8,26.4,28.8,23.9,0,3.14,NA,NA,3.48,24.74,29.91,NA,NA,NA,NA,41,18930,2.165874273639725
2018-07-18,1.8,145.5,65.2,1011.3,304.5,26.2,27.9,24,0,4.36,NA,NA,12.45,32.68,51.36,NA,NA,NA,NA,26,17718,1.4674342476577493
2018-07-19,2,201.3,66.3,1010.6,330.1,26.6,29.2,24.2,0,5.38,NA,NA,10.74,37.04,53.13,NA,NA,NA,NA,49,26544,1.8459915611814346
2018-07-20,1.8,144.6,61,1008.6,316.1,26.8,30,24.4,0,6.33,NA,NA,8.26,34.26,46.7,NA,NA,NA,NA,32,26702,1.1984121039622502
2018-07-21,2.8,231.1,62.7,1009.4,237.2,25.7,28.9,23.5,0.1,2.7,NA,NA,2.52,21.3,24.83,NA,NA,NA,NA,11,7353,1.495988032095743
2018-07-22,1.8,164.2,72,1011,207.1,23.7,26.2,21.9,4.5,3.56,NA,NA,2.52,21.09,24.74,NA,NA,NA,NA,12,11863,1.01154851218073
2018-07-23,2.4,259.9,67.5,1011.3,334.8,25.8,29.1,21.8,0,4.27,NA,NA,10.78,22.13,38.48,NA,NA,NA,NA,47,31517,1.4912586857886219
2018-07-24,2.1,225.3,70.8,1009.6,302.2,26.6,29.2,24.5,0,3.31,NA,NA,5.96,24.7,33.48,NA,NA,NA,NA,43,28607,1.5031286048869157
2018-07-25,1.7,165.7,49,1010,309.5,28.1,31.1,24,0,3.68,NA,NA,10.26,32.78,48.39,NA,NA,NA,NA,47,32432,1.449185989146522
2018-07-26,2.2,245.9,44,1008.4,330.4,29,33.1,26.2,0,5.55,NA,NA,12.09,34.78,53.09,NA,NA,NA,NA,28,24816,1.1283043197936815
2018-07-27,2.5,237.3,59.3,1007.7,309.1,27.8,31,24.8,0,4.58,NA,NA,9.22,27.87,41.57,NA,NA,NA,NA,30,19641,1.527417137620284
2018-07-28,2.1,182.4,70.8,1008.5,292.8,27,29.9,25.1,0,4.91,NA,NA,7.78,26.3,38.22,NA,NA,NA,NA,12,12294,0.9760858955588092
2018-07-29,2,159,74,1009.5,311.8,27,29.9,24.4,0,3.97,NA,NA,3.48,22.74,27.87,NA,NA,NA,NA,14,9521,1.4704337779644996
2018-07-30,1.6,159,69.2,1010.7,303.5,27.8,30.6,25.4,0,4.25,NA,NA,9.39,27.04,41.17,NA,NA,NA,NA,44,25551,1.72204610387069
2018-07-31,1.4,160.7,62.1,1011.1,316.5,28.4,31.4,25.5,0,4.03,NA,NA,10.13,36.83,52.17,NA,NA,NA,NA,34,22736,1.4954257565095004
2018-08-01,1.6,183.8,52.4,1012.2,309.9,30.2,33.6,26.6,0,5.02,NA,NA,8.52,32.96,45.78,NA,NA,NA,NA,30,20820,1.440922190201729
2018-08-02,1.7,201.3,49.7,1012.8,297.4,30.7,33.5,28.3,0,3.61,NA,NA,7.04,32.26,43,NA,NA,NA,NA,30,20950,1.431980906921241
2018-08-03,1.5,186.8,44.9,1012.1,299.7,31.2,34.3,28.3,0,4.23,NA,NA,5.8,38.35,47.2,NA,NA,NA,NA,32,21498,1.4885105591217789
2018-08-04,1.6,191,49.1,1011.4,292.7,31.6,35.8,29.6,0,3.87,NA,NA,5.87,39.52,48.22,NA,NA,NA,NA,20,17010,1.1757789535567313
2018-08-05,1.5,140.8,45.4,1011,290.2,31.4,34.8,28.7,0,4.87,NA,NA,2.26,32.35,35.61,NA,NA,NA,NA,14,12910,1.0844306738962044
2018-08-06,1.9,152.2,67.7,1010.6,279,29,30.9,27.6,0,2.8,NA,NA,7.74,33.57,45,NA,NA,NA,NA,50,32931,1.5183261972002065
2018-08-07,2.3,225.1,70.2,1009,255.5,29.2,31.8,27.3,0,2.69,NA,NA,5.35,29,36.74,NA,NA,NA,NA,38,27645,1.3745704467353952
2018-08-08,2.2,149.6,71.8,1009.8,276.4,28.2,30.3,27,1.4,2.93,NA,NA,5.91,29.96,38.57,NA,NA,NA,NA,31,23256,1.3329893360853113
2018-08-09,2,157.7,70.4,1011.3,149.5,26.8,30,23.7,1.3,4.28,NA,NA,8.52,32.78,45.57,NA,NA,NA,NA,41,33903,1.2093325074477184
2018-08-10,2,92.8,58.5,1018.5,290,25.1,27.4,23.2,0,1.96,NA,NA,8.52,26.48,39.39,NA,NA,NA,NA,37,25720,1.4385692068429239
2018-08-11,1.8,140.9,60.2,1017.4,300.5,25.7,27.2,23.6,0,3.18,NA,NA,7.87,25.26,37,NA,NA,NA,NA,7,6076,1.152073732718894
2018-08-12,2.6,252.8,67.2,1011.9,226.6,27.5,30.4,25.1,0,1.01,NA,NA,1.65,17.7,19.74,NA,NA,NA,NA,13,11678,1.1132043158075013
2018-08-13,2.7,101.4,67.4,1009.2,256.3,26.2,27.9,25,0,2.7,NA,NA,3.83,28.65,34.04,NA,NA,NA,NA,48,29819,1.6097119286361043
2018-08-14,2.1,179.5,64.9,1012.4,229.4,25.6,28,23.3,1.5,2.15,NA,NA,2.74,14.17,17.87,NA,NA,NA,NA,35,26012,1.3455328310010766
2018-08-15,2.1,218.5,64.6,1013.4,293.5,26.1,28.3,24.4,0,1.31,NA,NA,2.04,11.35,14,NA,NA,NA,NA,11,8510,1.2925969447708576
2018-08-16,2.2,215.4,66.4,1011.1,224.3,26.8,28.7,24.2,0,2.26,NA,NA,5.39,16.7,24.87,NA,NA,NA,NA,49,31347,1.5631479886432516
2018-08-17,1.8,188.2,69.1,1012.6,152.2,24.2,27.4,18.7,59.4,1.98,NA,NA,3,17.38,21.62,NA,NA,NA,NA,14,9416,1.4868309260832626
2018-08-18,1.5,211.8,56.3,1014.9,264,24.7,27.6,21.5,0,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,11722,1.279645111755673
2018-08-19,1.7,217.3,50.8,1015,285.2,27.2,30.4,23.1,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4782,1.2547051442910915
2018-08-20,1.7,172.4,58.1,1013.1,287.9,27.4,31.7,25,0,4.04,NA,NA,2.91,26.64,30.73,NA,NA,NA,NA,38,28491,1.333754518970903
2018-08-21,1.8,206.5,51.9,1011.8,262.3,28.2,31.9,24.5,0,1.96,NA,NA,8.26,28.83,40.09,NA,NA,NA,NA,47,31337,1.4998244886236718
2018-08-22,1.4,136.7,56.7,1011.8,282.2,27.3,30.4,24.6,0,2.49,NA,NA,7.39,34.91,45.96,NA,NA,NA,NA,25,18734,1.3344720828440269
2018-08-23,1.5,183.2,57.1,1011.2,275.8,27.9,31.5,24.6,0.1,1.64,NA,NA,5.96,26.35,35.26,NA,NA,NA,NA,47,31473,1.493343500778445
2018-08-24,2,182.3,60.4,1011,273.7,26.5,29.2,24.6,0,1.56,NA,NA,5.74,24.96,33.35,NA,NA,NA,NA,40,22719,1.760640873277873
2018-08-25,2.4,149.6,63.8,1010.9,219.4,23.9,25.4,21.1,3.1,1.74,NA,NA,3.09,15.39,18.74,NA,NA,NA,NA,8,6846,1.1685655857434998
2018-08-26,2,229.8,66,1011.5,135.8,23.6,25.4,21.7,0,1.27,NA,NA,1.91,14.26,16.43,NA,NA,NA,NA,17,11386,1.4930616546636222
2018-08-27,1.8,134.3,72.5,1012.3,220.1,25.4,27.4,23.2,0,1.73,NA,NA,7.91,26.22,38,NA,NA,NA,NA,47,31789,1.4784988518040831
2018-08-28,2.6,256.8,70.3,1012.1,235.1,26.6,30.2,24,0,1.7,NA,NA,7.7,17.22,28.26,NA,NA,NA,NA,51,37343,1.3657178052111505
2018-08-29,1.9,166.7,71.9,1012.8,165.1,25.9,27.3,24.7,1.5,1.36,NA,NA,12.43,30,49,NA,NA,NA,NA,46,37915,1.2132401424238428
2018-08-30,2.3,212,65.3,1014.5,226.1,26.2,29.3,23.8,1.3,1.93,NA,NA,1,7.29,8,NA,NA,NA,NA,36,25099,1.4343200924339614
2018-08-31,1.9,142.7,76.5,1014.7,54.9,23.3,24.6,20.3,26.6,1,NA,NA,1.83,19.04,21.3,NA,NA,NA,NA,40,29359,1.3624442249395416
2018-09-01,1.6,144.1,68.7,1014.7,98.4,24,25,22.4,1.8,1.01,NA,NA,5,18.43,25.57,NA,NA,NA,NA,18,13474,1.3359061896986788
2018-09-02,2.2,78,64.3,1012.3,227,24.6,26.2,22.9,0,1.18,NA,NA,1.43,17.39,19.26,NA,NA,NA,NA,9,5837,1.5418879561418537
2018-09-03,2,101.1,78.6,1009.5,155.2,25,26.5,23.6,0.1,1.1,NA,NA,4,22.87,28.74,NA,NA,NA,NA,50,25602,1.9529724240293727
2018-09-04,2.3,97.2,76.5,1008.9,234,24.9,26.9,23.5,0,2.08,NA,NA,8.78,23.43,36.48,NA,NA,NA,NA,45,24179,1.8611191529839946
2018-09-05,2.1,76.9,72.9,1009.7,198,24.6,26,22.6,0,1.21,NA,NA,6.96,24.78,34.13,NA,NA,NA,NA,38,22527,1.68686465130732
2018-09-06,1.9,134.1,75.7,1009.2,220.8,23,25.9,19,91.4,1.35,NA,NA,9.13,23.87,37.48,NA,NA,NA,NA,39,31491,1.238449080689721
2018-09-07,1.9,192,70.8,1012,210.8,23.8,26.3,21.6,0.2,1.35,NA,NA,8.7,18.04,30.09,NA,NA,NA,NA,51,34222,1.4902694173338789
2018-09-08,1.5,152,72.7,1014.4,206.4,24.3,26.4,21.8,0,1.53,NA,NA,6.3,16.57,25.61,NA,NA,NA,NA,22,16141,1.36298866241249
2018-09-09,1.7,146.6,72,1015.5,150.6,24.7,26.7,22.9,0,2.46,NA,NA,5.52,17.74,26,NA,NA,NA,NA,16,14929,1.0717395672851497
2018-09-10,1.3,136.5,70.9,1018.1,84.6,23.6,24.9,22.4,0,1.37,NA,NA,8.83,23.48,37.09,NA,NA,NA,NA,58,34981,1.6580429375946943
2018-09-11,1.4,118.7,64.5,1019.2,227.4,25,27.7,21.8,0,1.63,NA,NA,4.96,16.17,23.17,NA,NA,NA,NA,13,11827,1.0991798427327302
2018-09-12,1.9,136.8,74.5,1016.6,156.9,24,26.6,19.3,34.5,1.4,NA,NA,7.3,25.22,36.22,NA,NA,NA,NA,41,33355,1.2292010193374305
2018-09-13,2,210.4,70.4,1013.8,241.1,24.7,27.7,22,0,1.38,NA,NA,9.57,18.57,33.04,NA,NA,NA,NA,62,37363,1.659395658806841
2018-09-14,1.9,157.4,70.8,1014.2,215.2,24.7,27.2,22.2,0,1.43,NA,NA,10.78,23.78,39.26,NA,NA,NA,NA,38,27848,1.3645504165469693
2018-09-15,1.5,103.6,66.9,1016.6,103.4,24.1,26,22.5,0.6,1.15,NA,NA,12.52,20.78,39.78,NA,NA,NA,NA,21,19617,1.0705000764642911
2018-09-16,1.3,182.2,74.1,1016.2,187.6,24.3,27.4,22.2,0.2,1.05,NA,NA,3.26,16.13,20.65,NA,NA,NA,NA,22,16762,1.3124925426560075
2018-09-17,1.9,92.6,72.8,1014.9,236.9,24.4,26.4,22.6,0,1.1,NA,NA,9.57,23.09,36.96,NA,NA,NA,NA,70,43966,1.5921393804303325
2018-09-18,1.6,84,81.1,1013.2,104.4,22.7,25.2,19.5,26,1.5,NA,NA,15.17,24.43,46.3,NA,NA,NA,NA,73,43372,1.683113529466015
2018-09-19,1.5,128.7,75,1015.8,226.3,24,26,21.7,0,1.52,NA,NA,19.38,18.52,47.9,NA,NA,NA,NA,60,34790,1.7246335153779822
2018-09-20,1.3,222.6,61.5,1014.1,232.3,26.1,30.1,22.5,0,2.3,NA,NA,11.52,21.52,38.78,NA,NA,NA,NA,53,38037,1.3933801298735442
2018-09-21,1.8,166,64,1013.1,212.7,25.6,30.1,23,0,1.94,NA,NA,11.04,28.17,44.87,NA,NA,NA,NA,84,41252,2.036264908368079
2018-09-22,1.7,216.3,71,1016.9,204.3,25.8,28.9,23.6,0,1.76,NA,NA,10.39,19.09,34.17,NA,NA,NA,NA,14,12779,1.0955473824242898
2018-09-23,1.7,220.9,70.9,1016.6,211.4,26,28.8,23.3,0,1.45,NA,NA,4.09,16.26,21.87,NA,NA,NA,NA,22,17012,1.2932047966141547
2018-09-24,2,121.2,70.6,1016.8,96.6,24.2,25.2,22.5,0,2.27,NA,NA,5.22,15.48,23.22,NA,NA,NA,NA,95,48691,1.9510792548931013
2018-09-25,3,75,56.3,1021.2,218.1,22.4,24.8,19.7,0,1.11,NA,NA,2.39,19.35,22.26,NA,NA,NA,NA,105,50946,2.061005770816158
2018-09-26,3.9,78.7,60.4,1026.3,208.8,21.8,23.6,19.4,0,1.97,NA,NA,2.26,17.65,19.74,NA,NA,NA,NA,108,56292,1.9185674696226818
2018-09-27,1.7,146,62.9,1023.5,224.8,20.7,23,17.7,0,2.11,NA,NA,17.6,25.15,51.95,NA,NA,NA,NA,114,63222,1.8031697826705895
2018-09-28,1.5,184.4,56.6,1014.6,217.4,23.5,28.4,18.2,0,2.99,NA,NA,16.83,21.83,47.22,NA,NA,NA,NA,133,65264,2.0378769306202504
2018-09-29,2,100.7,60.8,1012.1,202.8,22.8,24.8,20.3,0,1.51,NA,NA,7.13,25.22,35.43,NA,NA,NA,NA,21,15738,1.3343499809378574
2018-09-30,2,197.7,63.9,1012.5,196.6,23.4,27,20.8,0,2.62,NA,NA,2.7,20.22,23.35,NA,NA,NA,NA,23,18187,1.2646395777203499
2018-10-01,2.3,207.3,54.6,1012.5,173.6,21.5,24.4,18.6,0,2.04,NA,NA,2.7,17.43,20.61,NA,NA,NA,NA,115,54714,2.1018386518989653
2018-10-02,1.8,261.1,35.7,1015.3,215.3,20.5,25.2,15.9,0,1.46,NA,NA,3.48,15.3,20.22,NA,NA,NA,NA,120,53933,2.224982849090538
2018-10-03,1.7,213.4,45.1,1016.8,207.1,21.8,25.5,17.9,0,4.06,NA,NA,16.39,28.65,53.48,NA,NA,NA,NA,101,48499,2.0825171653023777
2018-10-04,2,123,58.4,1016.5,207,21.2,24,18.3,0,2.17,NA,NA,18.3,32.91,60.04,NA,NA,NA,NA,130,60967,2.1323010809126246
2018-10-05,1.6,106.2,64.3,1014.3,202.4,21.5,23.4,18.9,0,3.3,NA,NA,13.7,26.35,46.91,NA,NA,NA,NA,101,43692,2.311635997436602
2018-10-06,1.6,184.1,70.7,1010.8,147.8,22,24.6,19.6,0,1.83,NA,NA,15,22.78,45.26,NA,NA,NA,NA,24,19944,1.203369434416366
2018-10-07,2.1,166.2,67.4,1010.7,117,18.8,22.4,15.7,0.4,1.23,NA,NA,1.61,11.39,12.65,NA,NA,NA,NA,38,28735,1.3224290934400558
2018-10-08,1.4,94.2,61.9,1012.3,94.9,18,20.9,15.8,0.2,2.79,NA,NA,10.13,26.48,40.91,NA,19.86,NA,NA,133,61721,2.1548581520066104
2018-10-09,2.9,82,76,1010.1,124.3,19.1,21.8,14.8,52.5,1.76,NA,NA,17.11,23.56,49.67,NA,15.48,NA,NA,101,45745,2.207891572849492
2018-10-10,2.1,80.1,81.9,1006.3,153.2,20,22.7,17.4,9.5,1.48,NA,NA,NA,NA,NA,NA,15.52,NA,NA,98,53454,1.8333520410072213
2018-10-11,1.7,254.4,77.6,1009.9,175.5,21.6,25.4,18.6,0,1.52,NA,NA,12.3,39.9,58.6,NA,22.96,NA,NA,85,49835,1.7056285742951742
2018-10-12,1.1,176.8,80.6,1017.1,130.8,22.1,24.6,19.4,0,1.17,NA,NA,18.39,27.09,55.09,NA,23.74,NA,NA,24,16859,1.4235719793582062
2018-10-13,0.9,132.1,87.2,1014.7,48.9,21.6,23.1,20.6,4.1,1.52,NA,NA,20.09,23.65,54,NA,25.35,NA,NA,33,22197,1.4866873901878632
2018-10-14,3,132.5,82.1,1005.6,114.5,21.6,24,19.7,17.3,1.66,NA,NA,6.3,15.91,25.09,NA,23.04,NA,NA,15,11606,1.2924349474409789
2018-10-15,1.9,267.6,68,1002.6,139.9,20.2,23.4,18.1,1.3,1.92,NA,NA,8.15,24.8,36.9,NA,13.39,NA,NA,143,61040,2.3427260812581916
2018-10-16,1.9,70.4,68.2,1010.9,184.5,19.5,22.4,17,0,4.15,NA,NA,27.91,31.35,73.91,NA,18.83,NA,NA,99,60650,1.6323165704863976
2018-10-17,2,57.4,69.1,1010.7,149.5,19.9,22.5,17.9,0,2.9,NA,NA,22.7,30.3,65,NA,19.7,NA,NA,81,36502,2.219056490055339
2018-10-18,2.6,67.3,70.9,1007.3,60.9,20.2,21.8,18.4,4.5,3.49,NA,NA,35.3,39.09,92.91,NA,27.17,NA,NA,75,48143,1.5578588787570364
2018-10-19,3.1,90.2,68.8,1011.2,120.3,21.1,23.5,17.7,12.6,1.71,NA,NA,18.96,36.3,65.09,NA,28.26,NA,NA,86,42848,2.007094846900672
2018-10-20,2,76,75.3,1017.2,137.4,20,23.5,17.4,6.3,1.08,NA,NA,13.7,30.7,51.57,NA,26.43,NA,NA,30,26066,1.1509245760761146
2018-10-21,1.5,200.9,68.9,1015.8,162,20.8,24.4,17,0,1.26,NA,NA,10.26,17.3,32.74,NA,25.91,NA,NA,16,13083,1.2229610945501797
2018-10-22,1.8,119.5,69.1,1016.8,156.5,19.5,22,17.7,0,2.28,NA,NA,26.61,31.3,71.91,NA,29.22,NA,NA,102,58092,1.755835571162983
2018-10-23,1.4,214.8,62.9,1020.4,161.9,18.8,21.8,16.1,0,1.18,NA,NA,17.96,29.65,56.96,NA,27.78,NA,NA,78,47618,1.6380360367928095
2018-10-24,1.4,237.8,49.2,1015.1,168.4,20.7,26,16.4,0,1.92,NA,NA,6.7,30.78,40.87,NA,26.64,NA,NA,90,44711,2.0129274675135873
2018-10-25,1,182.2,61,1012.5,161.9,19.4,21.9,17,0,3.46,NA,NA,23.81,39.95,76.43,NA,28.3,NA,NA,76,38073,1.9961652614713838
2018-10-26,1.1,179.9,71.3,1008,122.3,18.9,21.5,15.4,0.1,3.33,NA,NA,45.87,41.7,112.09,NA,38.04,NA,NA,80,48972,1.6335865392469167
2018-10-27,1.4,154.4,82.3,999.2,10.2,14.6,18.2,11.6,21.1,1.32,NA,NA,6.48,25.57,35.57,NA,15.13,NA,NA,22,17334,1.2691819545402099
2018-10-28,1.6,241.5,69.4,995.1,55.3,11,13,9.7,3.1,1.07,NA,NA,5.17,15.91,23.22,NA,6.52,NA,NA,11,10111,1.087924043121353
2018-10-29,3.1,294.1,54.8,990.3,79.4,10.3,13.9,8.2,0,1.08,NA,NA,3.57,13.09,18.22,NA,10.3,NA,NA,103,43424,2.3719602063375094
2018-10-30,1.9,237.5,57.3,1001.8,140.7,12.7,16.9,7.5,2.3,2.48,NA,NA,30.87,35.74,82.48,NA,19.7,NA,NA,87,47564,1.829114456311496
2018-10-31,2.3,145.4,80.1,1001.7,50.6,13.6,16.7,11.5,52.6,1.45,NA,NA,9,43.65,57.09,NA,23.04,NA,NA,99,59074,1.675864170362596
2018-11-01,1.4,173.1,71.8,1009.3,134.4,13.9,18.1,10.3,5,1.03,NA,NA,9.09,20.87,34.65,NA,10.52,NA,NA,20,17490,1.1435105774728416
2018-11-02,0.9,179,63.3,1014.4,101.3,14.8,18.9,12,0,1.6,NA,NA,30.39,24.39,70.74,NA,15.96,NA,NA,74,48591,1.5229157662941697
2018-11-03,1.4,234.2,57.1,1014.9,146.2,15.1,18.7,11.7,0,1.05,NA,NA,8.13,19.83,32.04,NA,12.43,NA,NA,34,26965,1.2608937511589098
2018-11-04,1.2,227.4,59.4,1007,105.8,16.9,21.4,13.4,0,2.16,NA,NA,8.57,26.13,38.78,NA,16.96,NA,NA,32,28173,1.135839278742058
2018-11-05,2.1,190.6,74.1,1001.5,60.2,16.3,18.3,14.4,8,2.31,NA,NA,25.96,34.78,74.17,NA,22.7,NA,NA,125,63697,1.9624158123616497
2018-11-06,2.7,278.1,58.5,1005.7,124.6,14.1,16.2,12.3,0,1.36,NA,NA,20,28.74,59,NA,11.43,NA,NA,100,49029,2.039609210875196
2018-11-07,1.7,249.6,57.8,1009.8,127.8,15.8,19.3,12.6,0,3.17,NA,NA,34.35,31.48,84,NA,19.39,NA,NA,89,50884,1.7490763304771637
2018-11-08,1.2,84.4,69.2,1013.9,66.7,15.9,17.2,14.6,0.1,3.13,NA,NA,55.52,33.7,118.43,NA,26.57,NA,NA,93,53917,1.7248734165476567
2018-11-09,2.4,247.8,75,1008.3,34,14.7,16.1,12.7,32.2,2.3,NA,NA,11.91,29.26,47.17,NA,12.74,NA,NA,111,57541,1.9290592794702908
2018-11-10,2.4,267.2,61,1008.5,136.3,16,19.9,12.3,0,1.49,NA,NA,14.13,27.78,49.17,NA,14,NA,NA,20,12334,1.6215339711366952
2018-11-11,1.7,233.5,71,1010.4,131.9,18.1,22.2,15.8,0,1.23,NA,NA,19.74,25.52,55.65,NA,19.17,NA,NA,20,17968,1.1130899376669634
2018-11-12,2.2,94,85.2,1014.4,85.7,17.6,19.3,15.7,0,2.56,NA,NA,45.57,35.39,104.91,NA,35.48,NA,NA,117,56128,2.084521094640821
2018-11-13,2.5,63.6,75.5,1020,110.6,18.5,20.4,17,0,1.77,NA,NA,32.7,34.57,84.3,NA,34.91,NA,NA,83,34365,2.415248072166448
2018-11-14,2.3,70.9,80.4,1019.7,97.3,18.1,19.3,16.7,0,4.96,NA,NA,46.3,36.1,106.7,NA,38.05,NA,NA,89,55849,1.5935826961986785
2018-11-15,2.3,84.5,92.1,1016.2,41.3,16.7,18.7,14.1,91.9,3.05,NA,NA,32.13,44.35,93.43,NA,17.65,NA,NA,81,50813,1.5940802550528408
2018-11-16,1.6,61.8,79.9,1016.6,32.7,16.1,17.2,14.8,2,2.91,NA,NA,35.35,37.61,91.87,NA,23.78,NA,NA,95,51502,1.8445885596675857
2018-11-17,2.1,53.8,72.2,1012.8,41.6,15.1,16.4,13.1,1.5,1.88,NA,NA,8.09,27.74,39.87,NA,20.91,NA,NA,33,22639,1.4576615574892884
2018-11-18,3.4,68.4,78.4,1007.5,41,13.3,15.1,12.3,8,1,NA,NA,1.22,11.13,12.78,NA,9.04,NA,NA,21,16514,1.2716482984134674
2018-11-19,2.7,65.9,69.2,998.4,79.9,13.6,15.3,12.1,2.5,1.23,NA,NA,20.83,33.43,64.74,NA,21.26,NA,NA,129,60413,2.1353020045354474
2018-11-20,1.3,120.4,78.8,997,70.2,13.1,16.1,10.1,9.1,1.77,NA,NA,27.78,37.61,79.91,NA,21.43,NA,NA,102,59174,1.7237300165613276
2018-11-21,1.8,291.1,61.1,1006.2,114,14.6,18.7,11,0,1.88,NA,NA,42.61,32.83,97.48,NA,16.43,NA,NA,99,55414,1.7865521348395712
2018-11-22,1.2,271.3,56.6,1011.8,81.3,15.1,18.4,12.2,0,4.24,NA,NA,75.7,33.52,149.04,NA,26.65,NA,NA,73,40788,1.789742081004217
2018-11-23,1.3,200.9,73,1009.1,20.4,13.4,14.9,10.9,3.1,1.49,NA,NA,28.09,32.61,75.26,NA,15.65,NA,NA,91,54766,1.6616148705401161
2018-11-24,2.2,288.1,60.9,1010.4,118.4,12.4,16.3,9.7,0,1.24,NA,NA,17.83,27.13,54.17,NA,11.43,NA,NA,23,20479,1.1231017139508765
2018-11-25,1.6,264.5,59.5,1003.9,60.5,12.6,15.6,10.5,0,1.47,NA,NA,18.22,25.52,53.17,NA,12.96,NA,NA,28,22169,1.2630249447426587
2018-11-26,2.3,257.3,65,1003.2,60.5,11.8,15,9.6,3.8,2.04,NA,NA,15.32,22.77,45.82,NA,11.57,NA,NA,76,46639,1.6295375115246897
2018-11-27,2,264.8,53.9,1013.8,112.1,12.7,17.1,9.5,0,1.57,NA,NA,15.52,27,50.35,NA,12.22,NA,NA,52,38203,1.3611496479334084
2018-11-28,1.4,245.2,55.6,1017.1,102.5,13.5,17.8,10.5,0,3.01,NA,NA,46.78,31.78,103.26,NA,20.78,NA,NA,54,32266,1.6735882972788694
2018-11-29,0.9,223.4,74.8,1015.4,75.1,13.2,15.8,10.5,0,5.26,NA,NA,99.43,38.65,190.57,NA,29.7,NA,NA,41,27088,1.5135853514471354
