date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,casos_total,poblacio_total,incidencia_1000,no,no2,nox,o3,pm10,so2
2025-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,16019,2.3097571633685,2.61,14.78,18.64,70.17,14.75,1
2025-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,19667,1.98301723699598,3,18.9,23.1,84.21,19.83,1
2025-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5844,1.54004106776181,2.12,14,17,62.79,18.58,1.17
2025-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8263,1.93634273266368,4.5,14.69,21.31,53.08,18.92,2.7
2025-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,19563,2.5558452180136,9.08,25.67,39.33,51.5,29.92,3.96
2025-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,14801,2.56739409499358,9.83,22.17,37.02,53.54,26.88,2.57
2025-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,22807,2.23615556627351,6.5,18.25,27.75,58,21.5,1.49
2025-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,15223,2.56191289496157,2.47,18.45,21.98,61.39,17.13,1
2025-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,19942,2.55741650787283,7.38,25.38,36.54,55.08,24.12,1.28
2025-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2096,1.43129770992366,3.83,18.23,23.98,61.75,20.57,2.34
2025-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6530,1.83767228177642,2.4,15.69,19.1,65.92,19.25,1.43
2025-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,18842,2.22906273219403,4.27,17.5,23.85,64.46,16.17,1
2025-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,17111,2.62988720705979,4.25,13.98,20.19,67.83,18.12,1.09
2025-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,12381,2.42306760358614,2.6,14.83,18.73,66.88,11.92,1.53
2025-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,12622,1.98066867374426,3.06,13.02,17.48,67.96,13.08,1.68
2025-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,3511,3.70264881800057,4,13.92,19.83,70.46,18.88,3.21
2025-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,9820,2.74949083503055,1.69,10.5,12.73,60.33,12.12,1.19
2025-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4758,2.52206809583859,3.67,10.23,15.67,58.5,12.33,2.19
2025-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7999,1.87523440430054,3.52,12.06,17.29,62.96,13.33,2.57
2025-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,24206,2.52003635462282,4.94,15.04,22.23,59.46,15.17,1.68
2025-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,18099,2.65208022542682,5.48,18.15,26.43,55.46,17.67,1.7
2025-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,16836,2.43525778094559,7.51,19,30.36,55.54,22.12,3.11
2025-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,14696,2.72182906913446,2.42,12.36,15.73,70.71,17.1,1
2025-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,11299,1.85857155500487,3.1,21.67,26.1,47.67,16.58,1.57
2025-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,9164,2.0733304233959,1.83,11.98,14.88,41.83,9,1.02
2025-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,7875,3.42857142857143,18.83,26.71,55.42,15.08,15.25,3.92
2025-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,18832,2.38954970263381,5.67,19.48,28.15,53.71,17.04,1.7
2025-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,9463,2.43051886293987,5,18.23,25.6,55.83,17.75,1.38
2025-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3453,1.73761946133797,1.46,10.33,12.19,74.17,19.5,1.6
2025-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,12470,2.80673616680032,3.42,19.15,24.04,64.83,18.5,1.04
2025-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5737,1.39445703329266,2.1,10.21,13.06,70.42,12.5,1.32
2025-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,17814,2.63837431233861,6.3,24.19,33.47,72.12,21.62,4.13
2025-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,22646,2.38452706879802,1.79,11.4,13.85,76.46,14.79,2.04
2025-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,10026,1.8950728106922,4.33,15.5,21.81,69.88,18.17,1.11
2025-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,16635,2.46468289750526,1.54,10.8,12.87,76.83,13.46,1
2025-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,17396,2.29937916762474,4,12,17.77,68.08,16,1.26
2025-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7603,1.97290543206629,3.4,12.06,17.02,71.79,18.08,1.79
2025-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,9625,1.66233766233766,2.1,9.4,12.54,76.46,14.96,1.06
2025-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,23504,2.34002722940776,6.52,18.65,28.33,63.62,21.04,1.32
2025-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,17584,2.27479526842584,5.25,13.98,21.73,43.55,17.55,1.02
2025-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,12580,2.14626391096979,6.4,18.9,28.46,57.67,26.46,1.28
2025-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,17097,2.45657132830321,5.48,23.56,31.69,56.08,28.5,1.66
2025-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,18414,2.22656674269577,5,22.96,30.38,63.58,28.58,1.26
2025-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8469,2.00732081709765,3.29,21.9,26.67,74.46,25.38,1.94
2025-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6319,1.8990346573825,2.29,13.83,17,71.92,20.17,1.3
2025-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,19549,2.55767558442887,2.54,17.91,21.65,64.42,21.62,1
2025-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,20252,1.97511356903022,2.73,15.96,20.06,68.04,22.33,1.17
2025-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,19155,2.08822761681023,3.12,13.31,17.71,64.21,24.04,1
2025-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,5280,2.08333333333333,1.54,11.19,13.33,77.25,21.79,1
2025-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,13354,2.32140182716789,3.98,18.44,24.35,60.92,28.17,1
2025-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5064,2.3696682464455,2.92,14.77,18.96,61.79,27.25,1.34
2025-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,9409,1.5942183016261,1.4,9,10.98,53,17.88,1
2025-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,12865,2.33190827827439,3.94,11.81,17.46,56.5,22.79,1
2025-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,7117,2.5291555430659,2.38,16.43,19.93,60.12,29.21,1
2025-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,15996,2.37559389847462,6.62,22.62,32.73,61.38,35.58,1.04
2025-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,12452,2.32894314166399,4.73,20.54,27.44,72.12,34.96,1.15
2025-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,13477,3.04222007865252,2.13,19.13,22.24,77.29,58.79,1
2025-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,5121,2.14801796524116,1.69,16.12,18.54,81.58,31.38,1
2025-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3842,2.34252993232691,1.17,11.04,12.54,75.21,28.21,1
2025-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,15567,2.76225348493608,3.35,12.85,17.62,66.09,30.14,1.31
2025-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,12735,2.27718884962701,4.52,15.42,22,66.42,28.54,1.19
2025-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,13367,2.0947108550909,4.81,19.44,26.54,79.46,30.96,1.02
2025-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,19565,2.30002555583951,3.67,19.58,24.77,72.12,32.54,1.17
2025-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,9015,2.44037714919578,4.65,20.54,27.29,72.88,36.12,1.34
2025-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6584,1.82260024301337,1.73,14.67,16.88,75.96,28.58,1
2025-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3826,2.09095661265029,3.75,17.54,22.98,73.42,25.71,1.21
2025-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,9157,2.2933275090095,3.58,17.98,23.23,68.88,30.88,1.51
2025-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,7386,1.89547793122123,2.25,16.69,19.71,64.79,41.83,3.34
2025-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,14628,2.73448181569593,4.5,24.46,30.92,65.83,36.58,2.3
2025-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,13180,1.97268588770865,5.04,18.23,25.73,81.5,28.62,1
2025-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,13748,2.47308699447192,4.4,22.84,29.22,69.38,32,2.18
2025-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,8419,2.49435799976244,4.9,21.81,29.06,78.33,28.33,1.45
2025-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8070,2.10656753407683,2.17,17.17,20.04,90.88,25.04,1.19
2025-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,12333,2.02708181302197,4.27,25.9,32.27,96.5,29.33,1.72
2025-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,16178,2.2870564964767,4.98,26.52,33.68,87.88,27.5,2.43
2025-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,17320,1.84757505773672,4.12,25.38,31.48,83.67,28.96,2
2025-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,10930,2.92772186642269,3.35,18.04,22.88,67.38,19.04,1.04
2025-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,6129,2.44738130200685,7.02,21.17,31.71,65.17,24,1.32
2025-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4222,1.89483657034581,4.02,20.15,26.08,86.71,20.75,1.4
2025-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6690,1.79372197309417,1.69,12.04,14.08,91.83,17.04,1
2025-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,13356,2.69541778975741,1.81,11.69,13.98,79.62,17.54,1
2025-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,24274,1.97742440471286,1.65,6.88,9,61.5,18.92,1.09
2025-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,13605,2.49908122013965,1.17,7.92,9.48,68.17,16,1
2025-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,16869,1.83769043808169,2.19,19.38,22.48,66.75,23.46,1
2025-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,14523,2.20340150106727,3.67,14.67,20.08,62.17,19.5,1.15
2025-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,10671,1.87423859057258,1.9,12.23,14.81,61.71,12.54,1
2025-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6356,1.88797986154814,2.69,12.56,16.42,77.62,10.29,1.04
2025-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,16337,2.08116545265349,5.04,18.98,26.43,71.58,17.96,1.16
2025-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,10721,2.7982464322358,5.02,16.98,24.46,64.58,19.08,1.51
2025-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,12125,2.30927835051546,3.38,11.68,16.55,59.75,15.55,1.02
2025-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,8390,2.14541120381406,3.52,12.38,17.35,64.67,24.62,1
2025-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8290,1.93003618817853,1.71,12.12,14.5,62.11,17.83,1
2025-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,6243,2.08233221207753,1.03,4.49,5.46,68.6,16.69,1
2025-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,13479,1.85473699829364,3.41,14.79,19.51,49,21.85,1
2025-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2773,4.32744320230797,1.73,10.88,13.08,67.79,15.38,1
2025-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,8092,1.8536826495304,1.1,6.15,7.4,78.21,14.88,1
2025-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,13805,1.9558131111916,3.43,12.19,16.92,48.46,24.77,1
2025-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,7159,1.67621176141919,4,18.55,24.1,85.6,16.62,1
2025-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,10519,2.09145356022436,4.07,15.2,20.86,62.05,38.59,1.05
2025-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,11191,2.14458046644625,3.54,14.65,19.65,68.67,20.96,1
2025-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6590,2.57966616084977,4.31,20.21,26.15,65.79,24.96,1
2025-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2681,1.86497575531518,2.21,14.9,17.75,81,25.62,1.11
2025-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,8917,1.57003476505551,2.31,14.98,17.9,80.92,26.83,1
2025-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,18439,2.27778079071533,4.27,26.17,32.29,76.75,34.04,1.06
2025-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,7405,2.56583389601621,4.33,22.02,28.26,71.17,31.46,1
2025-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,16393,2.31806258768987,4.06,21.15,26.81,74.88,29.67,1
2025-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,10002,2.49950009998,4.85,20.58,27.29,77.25,26,1.02
2025-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2357,2.12134068731438,3.44,17.58,22.23,90.12,22.62,1.51
2025-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4789,1.87930674462309,1.94,20.21,22.46,89.71,26.17,1.26
2025-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6180,1.94174757281553,1.94,20.6,22.83,83.12,28.38,3.17
2025-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,5222,2.10647261585599,2.5,18.52,22,66.71,20.58,1
2025-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,12979,1.84914091994761,1.92,17.77,20.23,74.46,27.25,1
2025-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,9842,2.54013411908149,1.58,13.52,15.44,69.08,16.46,1
2025-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,9226,1.95100802081075,2.56,13.71,17.15,64.96,16.88,1.11
2025-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,8790,2.27531285551763,3,16.07,20.23,62.16,11.47,1.16
2025-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4238,2.35960358659745,2.02,9.48,12.25,68.33,13.88,1.09
2025-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,9894,1.81928441479685,3.17,12.21,16.81,61.42,16.42,1
2025-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,11029,2.17608124036631,4.67,19.28,25.98,39.71,21.12,1
2025-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,11336,2.20536344389555,4.6,23.17,29.96,54.21,25.08,1
2025-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,15206,2.30172300407734,4.35,19.94,26.52,56.12,30.04,1
2025-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,10646,2.25436783768552,6.15,22.98,32.19,41.38,27.17,1
2025-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,9658,2.79560985711327,5.71,18.48,26.9,46.33,15.17,1.26
2025-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,8193,1.8308311973636,6.33,17.12,26.62,53.04,13.62,1.96
2025-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4238,2.12364322793771,3.02,12.85,17.08,59.04,15.21,1
2025-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,13083,2.2166169838722,3.48,14.69,19.67,60.67,9.5,1
2025-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,15669,2.16988959091199,6.67,15.88,25.75,51.88,15.92,2.04
2025-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,11858,2.02395007589813,8.52,21.29,34.1,54.96,20.79,2.76
2025-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,12063,2.56984166459421,5.02,16.19,23.54,53.5,22.54,1.07
2025-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,13835,1.87929165160824,3.9,18.15,23.79,53.79,12.08,1.07
2025-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5531,2.16958958596999,4.5,17.15,23.83,44.71,13.25,1.59
2025-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6570,1.67427701674277,2.65,16.4,20.27,51.38,18.04,1
2025-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,13586,2.35536581775357,2.65,18.85,22.61,43.83,16.21,1
2025-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,11501,2.69541778975741,2.59,21.17,24.54,47.41,9.2,1.38
2025-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,10168,2.16365066876475,5.81,12.21,20.62,46.12,13.21,1.5
2025-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4956,2.01775625504439,4.5,14.56,20.69,43.67,18.38,1.09
2025-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,9279,2.69425584653519,2.75,16.4,19.9,44.75,17.46,1
2025-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2111,2.36854571293226,5.17,23.19,30.31,31.33,16.33,1
2025-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1287,2.33100233100233,3.81,14.65,20.15,35.58,11.92,1
2025-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,9932,2.91985501409585,5.85,13.6,21.83,38.04,16.5,1.02
2025-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,9193,3.26335255085391,6.96,16.33,26.52,33.38,15.75,1
2025-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,15304,2.02561421850497,11.33,19.07,35.98,35.57,17.42,1
2025-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,11139,2.60346530209175,9.19,17.1,30.67,46.37,18.1,1
2025-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,12332,2.67596496918586,6.83,20.25,30.25,40.46,18.67,1
2025-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,5585,2.32766338406446,4.48,18.44,25.1,43.25,13.71,1.02
2025-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,9267,1.7265565986835,2.52,14.69,17.88,36.54,12.71,1
2025-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,23731,2.99186717795289,2.43,10.82,14.11,52.59,8.04,1.35
2025-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,14157,2.82545737091192,12.4,20.79,39.38,42.54,13.33,3.07
2025-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,20311,2.31401703510413,2.94,13.38,17.54,54.38,10.04,1.85
2025-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,14020,2.28245363766049,7.5,25.12,36.33,44.33,15,2.35
2025-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,17974,2.39234449760766,11.21,24.65,41.5,44.58,18.5,2.3
2025-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,9014,1.99689372087863,2.88,15.65,19.65,49.67,14.79,1.61
2025-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7532,1.99150292087095,2.62,17.29,21.02,47.96,13.75,1.15
2025-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,21058,2.5643460917466,11.69,19.96,37.56,44.83,20,1.52
2025-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,31251,2.36792422642475,11.48,20.92,38.04,45.75,20.42,1.8
2025-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,12604,3.09425579181212,9.38,21.79,35.77,44.83,22.83,1.52
2025-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,14746,2.37352502373525,12.15,20.85,39.31,35.92,13.5,1.13
2025-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,6844,2.77615429573349,9.08,18.08,31.81,28.5,19.12,1.15
2025-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5942,2.01952204644901,7,11.25,21.79,42.83,14.62,1.13
2025-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,20136,2.97973778307509,11.02,19.67,36.31,47.21,14.67,1
2025-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,20316,2.41189210474503,15.93,21.7,46.02,27.71,26.73,2.43
2025-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,14828,2.49527920151066,7.32,21.05,32,34.54,14.31,2.27
2025-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,11395,2.54497586660816,3.23,8.02,12.85,64.04,25.54,1.5
2025-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,18904,2.75074058400339,9.29,22.27,36.35,48.88,19.38,3.43
2025-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,9579,1.56592546194801,8.34,31.79,44.38,36.25,11.71,5.85
2025-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,5814,2.40798073615411,1.79,8.25,10.79,41.08,6.33,1
2025-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,21130,2.83956460009465,6.36,25.11,34.68,35.62,13,1.26
2025-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,16901,2.72173244186734,15.18,30.84,54.03,23.75,21.67,8.22
2025-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,18076,2.82142066828944,23.17,37.54,72.92,13.29,18.17,2.94
2025-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,11679,2.82558438222451,19.5,26.77,56.44,17.54,10.12,1.19
2025-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,12368,2.66817593790427,24.27,26.6,63.54,20.33,18.33,2.72
2025-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2533,2.36873272799053,11.73,25.52,43.25,24.38,17.62,2.45
2025-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,8027,2.24243179269964,8.46,20.79,33.75,30.83,16.04,1.94
2025-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,18754,3.35928335288472,20.87,33.35,65.11,16.5,22.12,5.16
2025-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,22827,2.6722740614185,21.56,27.4,60.29,21.46,18.29,2.79
2025-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,12937,2.39622787354101,26.31,38.69,78.79,2.17,24,3.15
2025-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,26964,2.44770805518469,5.92,18.35,27.25,33.21,9.22,1.02
2025-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,21707,2.67194914083015,13.92,25.92,47.04,18.33,16.12,1.91
2025-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2523,2.77447483154974,14.62,24.56,46.77,10.62,18.25,2.68
2025-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5105,1.76297747306562,12.44,20.42,39.42,17.83,13.04,4.23
2025-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,27560,2.83018867924528,23.04,31.43,66.59,12.43,24.44,3.87
2025-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,20491,2.48889756478454,25.96,30.52,70.08,11.38,25.42,4.66
2025-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,17603,2.44276543770948,22.12,38.42,72.44,15.5,25.92,3.96
2025-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,20479,2.53918648371503,8.25,28.62,41.15,30.29,30.33,2.3
2025-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,21832,2.47343349212166,10.33,27.31,42.96,19.79,81.08,1
2025-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5236,2.86478227654698,19.5,26.75,56.5,29.21,24.67,2.11
2025-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,7162,1.6755096341804,9.52,19.65,34.12,30.25,11.25,1.22
2025-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,25135,3.22259797095683,24.48,33.03,70.52,14.33,20.96,2.81
2025-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,19979,3.10325842134241,20.27,31.06,62.61,14.12,20.71,2.94
2025-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,20974,2.24086964813579,21.05,32.86,65.05,19.46,17.75,4.31
2025-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,25414,2.87243251751003,22.77,29.92,64.58,16.62,18,5.38
2025-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,14615,2.46322271638727,7.29,15.83,26.73,46.58,13.08,1.34
2025-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,13515,2.44173140954495,5.6,14.83,23.23,49,12.71,1.28
2025-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,8521,2.1124281187654,9.58,27.62,42.33,21.5,18,3.21
2025-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,27601,3.94913227781602,11.71,27.15,44.9,30.67,13.12,4.96
2025-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,29292,3.44804042059265,3.87,8.38,14.21,50.95,8,1.11
2025-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,30209,3.40957992651197,6.46,17.25,27.08,44.04,12.68,2.28
2025-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,30290,3.07032023770221,18.96,43.26,72.23,21.04,17.08,7.66
2025-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,30528,2.75157232704403,26.23,43.83,83.88,10.75,24.08,6.45
