date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,casos_total,poblacio_total,incidencia_1000,c6h6,co,no,no2,nox,o3,so2
2021-05-19,3.37708333333333,197.5625,80.0416666666667,NA,233.291666666667,16.5875,19.9,14,0.7,29,17393,1.66733743460013,0.6,0.21,3.38,11.29,16.67,76.92,3.21
2021-05-20,3.00625,165.958333333333,76.4791666666667,NA,327.375,17.59375,21.6,11.9,0.2,33,18858,1.74992045816099,0.6,0.25,2.12,9.42,12.46,70.88,3
2021-05-21,3.13333333333333,214.666666666667,81.3541666666667,NA,302.5,17.23125,21.6,11.5,0,24,15272,1.57150340492404,0.6,0.21,1.67,8.42,11.04,70.17,3
2021-05-22,2.22708333333333,151.145833333333,76.4375,NA,252.958333333333,16.5041666666667,20.6,10.8,0,2,1370,1.45985401459854,0.6,0.24,1.96,9.96,12.62,64.33,3
2021-05-23,1.96458333333333,205.604166666667,75.125,NA,119.458333333333,15.3020833333333,18.6,11.1,0,6,4514,1.32919805050953,0.6,0.21,2,8.21,11.12,71.5,3.04
2021-05-24,4.33541666666667,200.6875,70.5833333333333,NA,329.270833333333,18.2666666666667,22.7,13.1,0.5,24,14378,1.66921685909028,0.6,0.28,2,10.83,13.75,77.17,3.12
2021-05-25,2.23125,174.416666666667,72.75,NA,162.291666666667,16.5270833333333,20.5,13.3,0,66,38169,1.72915192957636,0.6,0.23,2.42,9.38,13.17,76,3.08
2021-05-26,2.43958333333333,231.458333333333,76.5625,NA,296.916666666667,16.7604166666667,21.9,9.5,0,40,24307,1.64561648907722,0.6,0.3,4.29,13.58,20.12,66.17,3.08
2021-05-27,2.475,229.479166666667,77.3541666666667,NA,327.020833333333,18.3229166666667,24.2,12,0,34,19451,1.747982108889,0.6,0.27,4.29,17.92,24.42,75.04,3.21
2021-05-28,2.3375,218.854166666667,71.1041666666667,NA,339.166666666667,19.5104166666667,25.7,13.3,0,19,9576,1.98412698412698,0.6,0.26,2.46,14.08,17.96,75.83,3.83
2021-05-29,2.79583333333333,243.020833333333,58.4791666666667,NA,334.9375,20.8083333333333,26.9,12.6,0,7,4665,1.5005359056806,0.6,0.32,1.83,14.08,16.88,74,3.42
2021-05-30,2.3625,208.770833333333,64.7916666666667,NA,279.604166666667,21.9395833333333,27.1,15.9,0,9,5338,1.68602472836268,0.6,0.31,2.71,13.62,17.46,76.21,3
2021-05-31,1.93541666666667,219.395833333333,68.75,NA,267.729166666667,20.5541666666667,26.3,14.6,0,69,30987,2.22674024590957,0.6,0.34,5.62,23.79,32.29,61.5,3.12
2021-06-01,2.46041666666667,163.354166666667,78.2083333333333,NA,204.916666666667,19.9791666666667,24.8,15.9,0.5,37,15762,2.34741784037559,0.6,0.32,2.79,15.75,19.92,57.25,3
2021-06-02,2.95,166.916666666667,79.1041666666667,NA,315.895833333333,20.8166666666667,24.8,16,0,31,19487,1.59080412582747,0.6,0.32,2.67,14,17.92,73.08,3
2021-06-03,2.85,118.5625,77.4583333333333,NA,252.083333333333,21.3291666666667,24.7,17.8,0,40,17002,2.35266439242442,0.6,0.32,3.5,18.5,23.71,64.79,3.12
2021-06-04,3.01458333333333,79.7291666666667,76.6666666666667,NA,227.25,21.4458333333333,25.2,19,0,20,9626,2.07770621234157,0.6,0.34,1.92,8.83,11.79,68.08,3
2021-06-05,2.03125,187.916666666667,72.3333333333333,NA,274.708333333333,20.8625,25.4,14.8,0,8,5010,1.59680638722555,0.6,0.27,1.58,8.17,10.46,72.58,3
2021-06-06,3.43958333333333,238.645833333333,66.9375,NA,299.583333333333,20.7666666666667,27.1,14.2,0.7,8,3135,2.5518341307815,0.6,0.31,3.04,11.25,15.75,70.17,3.21
2021-06-07,2.52083333333333,218.520833333333,71.8333333333333,NA,349.125,20.5270833333333,26.4,14.7,0,45,25135,1.79033220608713,0.6,0.29,6.89,16,26.56,52.53,3.19
2021-06-08,3.09333333333333,229.977777777778,73.8125,NA,354.25,21.5104166666667,28.1,14.9,0,21,10919,1.92325304515065,0.6,NA,2.08,10.08,13.08,81.85,3.08
2021-06-09,2.25531914893617,228.723404255319,64.8541666666667,NA,329.541666666667,22.825,30.1,15.3,0,33,16353,2.01797835259585,0.6,0.21,2.71,10.81,15.05,83,3.24
2021-06-10,3.325,249.75,53.9791666666667,NA,340.0625,23.7666666666667,30.2,17.1,0,49,26064,1.87998772252916,0.6,0.21,2.75,16.04,20,92.04,3.67
2021-06-11,2.39791666666667,242.104166666667,50.3333333333333,NA,298.145833333333,24.5854166666667,30.8,18,0,37,16487,2.2441923940074,0.6,0.21,1.5,10.62,13.17,104.71,3.33
2021-06-12,3.00208333333333,246.916666666667,52.7916666666667,NA,343.916666666667,25.3104166666667,32.3,18.2,0,6,3584,1.67410714285714,0.6,0.2,1.58,11.12,13.58,108.25,3.38
2021-06-13,3.24583333333333,231.041666666667,53.6041666666667,NA,345.875,25.6520833333333,31,18.7,0,5,3706,1.34916351861846,0.6,0.23,2.88,18.67,22.96,100.29,3.58
2021-06-14,3.32708333333333,236.1875,52.3125,NA,343.458333333333,26.125,32.3,18,0,51,26220,1.94508009153318,0.6,0.21,3.42,18.58,23.67,89.92,3.67
2021-06-15,2.12708333333333,227.5625,54.3541666666667,NA,333.520833333333,26.1666666666667,33.4,19.1,0,40,18455,2.16743429964779,0.6,0.25,3.58,26.5,31.75,76,3.67
2021-06-16,2.64583333333333,168.479166666667,57.3333333333333,NA,248.4375,25.9354166666667,30.6,22.2,0,28,15592,1.79579271421242,0.6,0.23,3.12,18.54,23.25,70.38,3.29
2021-06-17,3.35833333333333,110.1875,77.0833333333333,NA,143.5,24.1104166666667,26.4,19.9,0.3,43,20229,2.12566117949478,0.6,0.25,3.79,14.71,20.29,52.46,3.25
2021-06-18,2.75625,195.333333333333,71.2708333333333,NA,300.604166666667,24.3895833333333,29.6,19,0,23,12409,1.85349343218632,0.61,0.25,2.17,11.46,14.67,55.58,3.38
2021-06-19,1.77916666666667,213.6875,77.4166666666667,NA,156.520833333333,24.1708333333333,28.2,19.4,0,9,6401,1.40603030776441,0.6,0.22,1.46,8.21,10.54,56.96,3.25
2021-06-20,3.2625,262.458333333333,68.6875,NA,201.958333333333,23.4333333333333,29.2,17.8,0,7,4887,1.43237159811745,0.6,0.2,2.83,9.17,13.42,60.54,3.12
2021-06-21,3.42916666666667,241.604166666667,63.1666666666667,NA,337.354166666667,24.4395833333333,29.9,17.3,0,52,20011,2.59857078606766,0.6,0.2,3.83,13.38,19.12,62.21,3.29
2021-06-22,2.48541666666667,190.4375,63.1041666666667,NA,336.625,22.8770833333333,27.3,16.5,0,33,17196,1.91905094207955,0.6,0.2,1.96,9.38,12.33,58.83,3.54
2021-06-23,2.85833333333333,275.4375,71.25,NA,216.729166666667,20.5416666666667,26.9,15.3,1.7,33,19075,1.7300131061599,0.6,0.2,2.18,10.32,13.23,68.92,3.54
2021-06-24,2.49791666666667,212.8125,59.8333333333333,NA,352.229166666667,21.1708333333333,27.1,15.2,0,5,3194,1.56543519098309,0.6,0.2,1.88,9.17,11.83,62.54,3.38
2021-06-25,3.31666666666667,236.729166666667,72.5,NA,344.270833333333,22.1208333333333,26.8,16.6,0,27,15797,1.70918528834589,0.6,0.21,1.9,7.1,9.8,60.33,3.25
2021-06-26,2.95,235.833333333333,72.875,NA,303.333333333333,23.0416666666667,28.3,16.4,0.1,12,7295,1.64496230294722,0.6,0.2,NA,NA,NA,65.04,3.29
2021-06-27,2.35833333333333,234.833333333333,71.6875,NA,336.708333333333,23.3333333333333,29.3,16.9,0,11,7241,1.51912719237674,0.6,0.21,2.5,10.08,13.67,53.75,3.46
2021-06-28,2.84375,184.8125,73.5208333333333,NA,310.208333333333,23.75,28.7,17.4,0,54,24816,2.17601547388781,0.6,0.2,2.71,11.71,15.83,54.17,3.17
2021-06-29,3.01458333333333,154.958333333333,71.1875,NA,224.520833333333,23.2770833333333,26.7,17.6,0,42,19768,2.12464589235128,0.6,0.21,2.12,10.38,13.54,61.96,3.42
2021-06-30,2.70208333333333,167.708333333333,68.4791666666667,NA,226.416666666667,23.4395833333333,27.7,19.4,0,57,25067,2.27390593210197,0.6,0.23,2.08,6.67,9.71,60.38,3.29
2021-07-01,3.01875,233.291666666667,75.4166666666667,NA,322.958333333333,23.8479166666667,28.3,17.7,0,80,37767,2.11825138348294,0.6,0.3,2,8.58,11.58,61.79,3.4
2021-07-02,3.10833333333333,240.5,72.5416666666667,NA,339.041666666667,23.8958333333333,30.2,17.3,0,70,35233,1.98677376323333,0.6,0.3,1.14,6.57,8.43,47,NA
2021-07-03,2.89375,231.541666666667,75.6666666666667,NA,291.479166666667,24.04375,29.3,16.4,0,21,11016,1.90631808278867,0.6,NA,NA,NA,NA,NA,NA
2021-07-04,2.73125,200.958333333333,78,NA,250.708333333333,23.3375,30.3,17.8,0,14,8776,1.59525979945305,0.6,0.3,2.14,6.43,10.07,72.67,3
2021-07-05,3.06666666666667,235.958333333333,72.875,NA,340.5,24.8729166666667,29.9,18,0,84,40454,2.0764324912246,0.6,0.3,2.25,9.92,13.5,64.46,3
2021-07-06,2.34375,168.145833333333,76.25,NA,250.541666666667,25.5479166666667,31.1,20.4,0,91,38015,2.39379192424043,0.6,0.27,2.38,10.71,14.17,60.08,3
2021-07-07,2.53958333333333,225.625,64.2708333333333,NA,216.541666666667,23.7375,28.4,18.2,0,93,32641,2.84917741490763,0.6,0.32,2.83,12.92,17.17,56.12,3.12
2021-07-08,3.26666666666667,212.229166666667,56.9375,NA,315.6875,24.0458333333333,29.4,19.3,0,76,34324,2.21419414986598,0.6,0.31,2,8.44,11.44,57.91,3.09
2021-07-09,3.77083333333333,235.520833333333,68.9166666666667,NA,333.5625,23.1895833333333,28.3,16.3,0,79,34044,2.32052637762895,0.6,0.37,1.96,7.67,10.54,58.17,3.04
2021-07-10,3.87916666666667,241.541666666667,68,NA,330.208333333333,24.1895833333333,29.6,16.8,0,28,17956,1.55936734239251,0.6,0.36,1.83,8.42,11.17,60.92,3.29
2021-07-11,2.45625,220.291666666667,69.7708333333333,NA,276.5625,24.4041666666667,29.7,16.6,0,26,13768,1.88843695525857,0.6,0.37,2.83,12.96,17.26,53.87,3.29
2021-07-12,2.61458333333333,171.3125,73.375,NA,164.4375,24.1,29.5,18.6,0,102,41843,2.43768372248644,0.6,0.24,3.04,9.67,14.21,47.54,3.71
2021-07-13,3.475,240.625,47.3333333333333,NA,288.75,22.48125,28.2,15.4,0,88,38222,2.30233896708702,0.6,0.27,2.58,9.58,13.58,61.62,3.67
2021-07-14,3.12708333333333,193.333333333333,57.7291666666667,NA,321.25,22.9,28,17.2,0,92,41109,2.23795275973631,0.6,0.29,2.58,10.12,14.25,58.83,3.46
2021-07-15,2.81041666666667,189.041666666667,66.8125,NA,329.0625,24.2,28.7,19.4,0,67,31356,2.13675213675214,0.6,0.31,3.46,10.62,15.79,56.33,3.54
2021-07-16,2.86875,224.833333333333,71.8333333333333,NA,327.395833333333,24.0354166666667,29.1,18.5,0,93,44629,2.08384682605481,0.6,0.3,2.17,6.79,10,55.54,3.5
2021-07-17,2.90416666666667,234.729166666667,75.1458333333333,NA,322.520833333333,23.7645833333333,29.3,18,0,28,19114,1.46489484147745,0.6,0.3,1.79,7.08,9.58,65.79,3.42
2021-07-18,2.64375,236.25,70.9583333333333,NA,327.291666666667,24.7979166666667,31.1,17.8,0,24,16150,1.48606811145511,0.6,0.31,2.71,12.79,16.92,73.75,3.79
2021-07-19,3.52291666666667,239.375,58.4375,NA,330.083333333333,26.6125,33,19.9,0,104,43306,2.40151480164411,0.61,0.31,3.64,11.82,17.05,71.05,3.64
2021-07-20,3.47083333333333,233.625,69.8958333333333,NA,318.333333333333,25.425,31.8,18,0,103,42286,2.43579435274086,0.6,0.3,3.58,13.62,18.92,68.08,3.71
2021-07-21,2.70625,227.4375,72.4375,NA,319.208333333333,25.73125,31.7,18.3,0,59,31009,1.90267341739495,0.6,0.31,3.79,14.17,20.04,71.54,3.67
2021-07-22,3.45,240.0625,65.9166666666667,NA,318.833333333333,26.24375,33.2,18.1,0,55,31060,1.77076625885383,0.6,0.3,5.12,14.62,22.46,72,3.88
2021-07-23,2.54166666666667,248.229166666667,66.25,NA,289.5625,25.5645833333333,33.5,17,0,66,34175,1.93123628383321,0.6,0.3,2.33,12.42,15.83,69.92,3.67
2021-07-24,2.76458333333333,177.729166666667,71.5833333333333,NA,301.375,25.125,30.3,19.8,0,15,9017,1.66352445380947,0.6,0.29,1.83,9.42,12.17,67.5,3.62
2021-07-25,2.72708333333333,207.4375,67.8958333333333,NA,300.8125,25.1833333333333,31.1,19.6,0,17,10501,1.61889343872012,0.6,0.28,2.71,11.96,16.08,67.67,3.88
2021-07-26,2.35416666666667,258.020833333333,63.8333333333333,NA,168.270833333333,24.7458333333333,31.1,19.7,0,51,24806,2.05595420462791,0.6,0.25,2.79,10.96,15.17,75.58,3.92
2021-07-27,3.49583333333333,248.145833333333,68.2916666666667,NA,324.25,24.6375,30.2,18.9,0,58,33302,1.74163713891058,0.6,0.31,2.96,13.92,18.17,72.21,3.92
2021-07-28,2.89375,157.666666666667,71.6458333333333,NA,309,24.6604166666667,30,19.4,0,31,18418,1.68313606254751,0.6,0.28,2.21,9.79,13.29,75.88,3.96
2021-07-29,2.83333333333333,243.604166666667,70.7916666666667,NA,312.333333333333,25.0666666666667,30.1,19.9,0,41,23240,1.76419965576592,0.6,0.29,2.33,9.83,13.46,65.38,3.88
2021-07-30,2.65416666666667,197.708333333333,75.875,NA,279.875,26.0125,31.4,19.3,0,46,28816,1.59633536923931,0.6,0.27,2.08,11.12,14.29,60.42,3.83
2021-07-31,2.45833333333333,157.166666666667,70.0208333333333,NA,167.479166666667,23.81875,29.7,16.9,7,19,15373,1.23593312951278,0.6,0.2,1.92,5.92,8.67,56.08,3.75
2021-08-01,2.74583333333333,259.979166666667,66.6041666666667,NA,311.895833333333,21.4166666666667,27.3,16.4,0,22,15219,1.44556146921611,0.6,0.22,3.17,13.08,17.75,56.38,3.96
2021-08-02,2.48541666666667,196.0625,70.1041666666667,NA,281.1875,23.6083333333333,28.6,17.6,0,47,28860,1.62855162855163,0.6,0.27,2.18,9.27,12.59,57.39,3.91
2021-08-03,3.25,246.5625,73.1875,NA,274.229166666667,24.6458333333333,29.4,20,0,50,31800,1.57232704402516,0.6,0.31,2.67,13.5,17.54,59.08,3.92
2021-08-04,2.41458333333333,216.6875,78.9375,NA,181.854166666667,23.0583333333333,30.3,17.8,3.6,36,20419,1.76306381311524,0.6,0.27,2.46,9.79,13.46,68.5,3.96
2021-08-05,3.38541666666667,243.208333333333,77.25,NA,300.958333333333,24.2145833333333,29.5,18.5,0,30,19946,1.50406096460443,0.6,0.27,2.79,14.75,18.88,53.54,4
2021-08-06,2.79791666666667,121.770833333333,79.3333333333333,NA,243.958333333333,24.4604166666667,28.1,19.6,0,25,16905,1.47885241052943,0.6,0.28,2.08,9.54,12.71,63.46,3.88
2021-08-07,2.71458333333333,134.125,73,NA,268.395833333333,25.71875,31.9,21.9,0,11,8797,1.25042628168694,0.6,0.27,1.92,9.17,11.96,51.17,4
2021-08-08,2.42291666666667,136.208333333333,64.5625,NA,273.208333333333,23.5791666666667,28.3,18.6,0,8,4111,1.94599854050109,0.6,0.28,2.42,11.26,14.74,53.73,3.79
2021-08-09,1.88541666666667,247.916666666667,68.9166666666667,NA,184.895833333333,22.2583333333333,29.5,17.3,0.5,32,16958,1.88701497818139,0.6,0.25,4.92,28.67,36,51.33,3.82
2021-08-10,1.95416666666667,187.395833333333,62.5416666666667,NA,173.833333333333,24.04375,31,18.6,0,41,25858,1.58558279836028,0.6,0.24,4.83,30.96,38.29,57.5,3.92
2021-08-11,1.79791666666667,210.770833333333,57.2083333333333,NA,177.020833333333,25.1770833333333,32.4,18.8,0,31,22709,1.36509753842089,0.6,0.28,6.5,31.9,41.9,29.7,4
2021-08-12,2.02916666666667,174.583333333333,69.4375,NA,257.895833333333,26.0916666666667,31.8,19.7,0,27,15096,1.78855325914149,NA,NA,NA,NA,NA,NA,NA
2021-08-13,2.19166666666667,212.229166666667,69.5416666666667,NA,284,25.8625,33.7,18.5,0,21,14137,1.48546367687628,NA,NA,NA,NA,NA,NA,NA
2021-08-14,2.73958333333333,234.333333333333,65.5208333333333,NA,264.875,27.4583333333333,35,20.9,0,7,6113,1.14510060526746,NA,NA,NA,NA,NA,NA,NA
2021-08-15,2.25,122.875,77.125,NA,231.25,26.65,31.2,22,0,4,2359,1.69563374311149,NA,NA,NA,NA,NA,NA,NA
2021-08-16,2.8875,236.104166666667,72.75,NA,265.875,25.7083333333333,30.9,20.7,0,35,24893,1.40601775599566,NA,NA,NA,NA,NA,NA,NA
2021-08-17,2.84166666666667,222.625,60.375,NA,270.75,24.2395833333333,29.4,19.4,0,17,10368,1.63966049382716,NA,NA,NA,NA,NA,NA,NA
2021-08-18,2.62708333333333,205.625,62.9375,NA,264.041666666667,23.7,28.9,17.5,0,21,14539,1.44439094848339,NA,NA,NA,NA,NA,NA,NA
2021-08-19,2,238.958333333333,78.4166666666667,NA,124.25,22.7958333333333,28.3,18.6,0,23,14301,1.60827914131879,NA,NA,NA,NA,NA,NA,NA
2021-08-20,2.62916666666667,240.041666666667,76.625,NA,238.5,24.7895833333333,31,20,0,25,16865,1.48235991698784,NA,NA,NA,NA,NA,NA,NA
2021-08-21,3.12708333333333,241.541666666667,79.5,NA,268.145833333333,25.2291666666667,31.1,19.1,0,12,8590,1.39697322467986,NA,NA,NA,NA,NA,NA,NA
2021-08-22,2.44166666666667,207.166666666667,75.5416666666667,NA,258.041666666667,25.025,30.8,18.6,0,5,2856,1.75070028011204,NA,NA,NA,NA,NA,NA,NA
2021-08-23,2.275,220.520833333333,78.1875,NA,133.25,23.9979166666667,29.5,20.4,0,37,24122,1.53386949672498,NA,NA,NA,NA,NA,NA,NA
2021-08-24,1.825,168.25,77.7083333333333,NA,168.4375,23.6875,28.6,20.1,3.7,16,11728,1.36425648021828,NA,NA,NA,NA,NA,NA,NA
2021-08-25,2.27083333333333,227.708333333333,68.6041666666667,NA,224.145833333333,23.94375,28.6,19.6,0,23,14240,1.61516853932584,NA,NA,NA,NA,NA,NA,NA
2021-08-26,3.61875,253.520833333333,74.8541666666667,NA,251.708333333333,24.15,29.5,18.5,0,12,7531,1.59341388925773,NA,NA,NA,NA,NA,NA,NA
2021-08-27,2.30416666666667,193.5,76.0833333333333,NA,255.833333333333,26.2291666666667,31.7,20.6,0,23,12171,1.8897379015693,NA,NA,NA,NA,NA,NA,NA
2021-08-28,2.8625,147.666666666667,66.8541666666667,NA,240.1875,24.1333333333333,28.5,17.6,0,12,9230,1.30010834236186,NA,NA,NA,NA,NA,NA,NA
2021-08-29,2.61875,222.75,67.1666666666667,NA,195.9375,23.4333333333333,27.9,17.8,0,6,3668,1.63576881134133,NA,NA,NA,NA,NA,NA,NA
2021-08-30,1.82083333333333,215.708333333333,85.3958333333333,NA,61.6875,21.2166666666667,24.4,18.8,5,41,25952,1.57983970406905,NA,NA,NA,NA,NA,NA,NA
2021-08-31,2.425,189.895833333333,80.5416666666667,NA,220.625,22.9666666666667,28,19.1,0,20,13160,1.51975683890578,NA,NA,NA,NA,NA,NA,NA
2021-09-01,2.34166666666667,160.75,70.3958333333333,NA,88.2291666666667,22.5791666666667,25.3,19.8,0.9,25,16471,1.51781919737721,NA,NA,NA,NA,NA,NA,NA
2021-09-02,2.55833333333333,138.0625,71.5833333333333,NA,115.875,22.8229166666667,27.6,18.2,0.8,7,4190,1.67064439140811,NA,NA,NA,NA,NA,NA,NA
2021-09-03,2.28958333333333,232.0625,72.3541666666667,NA,243.354166666667,23.7583333333333,29.8,18.9,0.2,14,9283,1.50813314661209,NA,NA,NA,NA,NA,NA,NA
2021-09-04,2.20833333333333,241.604166666667,77.3541666666667,NA,196.333333333333,23.3625,29.2,19.2,0,7,5388,1.29918337045286,NA,NA,NA,NA,NA,NA,NA
2021-09-05,3.375,251.0625,81.2708333333333,NA,262.5625,24.28125,29.6,18.6,0,8,5230,1.52963671128107,NA,NA,NA,NA,NA,NA,NA
2021-09-06,2.67916666666667,236.6875,82.1458333333333,NA,215.770833333333,24.9083333333333,31.1,19.8,0,17,9239,1.84002597683732,0.6,NA,2.42,10.21,13.96,57.29,3.79
2021-09-07,1.91458333333333,232.833333333333,81.625,NA,158.6875,24.2375,30.8,20,0,23,15537,1.4803372594452,0.6,0.2,2.38,13.25,16.75,64.33,3.79
2021-09-08,2.60833333333333,177.770833333333,78.2083333333333,NA,212.020833333333,25.10625,30.8,20.2,0.2,7,3963,1.76633863234923,0.6,0.2,2.58,15.08,18.96,81.08,3.67
2021-09-09,2.93958333333333,148.416666666667,74.5833333333333,NA,201.8125,24.875,28.9,21.3,0.2,15,9369,1.6010246557797,0.6,0.23,2.78,17.43,21.61,66.26,3.91
2021-09-10,2.55625,239.375,79.3333333333333,NA,143.395833333333,22.3145833333333,29.6,18.6,4.4,23,15550,1.47909967845659,0.6,0.2,2.21,8.75,12,61.54,3.79
2021-09-11,2.84375,264.8125,77.9375,NA,216.854166666667,22.6729166666667,29.1,17.6,0,7,5022,1.39386698526483,0.6,0.2,1.88,9.67,12.58,58.71,4
2021-09-12,2.29375,253.8125,81.875,NA,151.666666666667,23.9041666666667,29.7,20.6,0,9,5414,1.66235685260436,0.6,0.28,3.29,9.42,14.58,53.25,3.5
2021-09-13,2.97083333333333,249.333333333333,81.875,NA,187.145833333333,24.91875,29.5,20.4,0,30,21322,1.40699746740456,0.6,0.41,3.29,14.5,19.46,56.27,2.92
2021-09-14,2.13333333333333,184.645833333333,80.9791666666667,NA,164.25,25.9979166666667,31.2,21.1,0,12,10821,1.10895481009149,0.6,NA,1.92,9.21,11.92,72.04,3
2021-09-15,3.14583333333333,232.1875,75.25,NA,208.229166666667,25.7270833333333,30.3,22.2,0.3,14,8350,1.67664670658683,0.77,NA,1.95,11.35,14.35,70,2.96
2021-09-16,2.18125,266.104166666667,75.3958333333333,NA,198.395833333333,23.46875,28.7,19.9,0.2,26,14260,1.82328190743338,0.6,0.3,3.05,11.59,16.09,67.09,2.95
2021-09-17,3.125,265.104166666667,70.8958333333333,NA,240.875,22.98125,28.8,17.7,0.1,25,15158,1.64929410212429,0.6,0.35,2.79,16.58,20.83,54.54,2.96
2021-09-18,2.24375,266.645833333333,87.0208333333333,NA,118.4375,21.1395833333333,28.2,18.8,48.8,11,5219,2.10768346426518,0.6,0.3,2.21,8.29,11.25,57.38,3
2021-09-19,2.86041666666667,273.291666666667,62.0416666666667,NA,242.291666666667,20.2375,25.7,16.3,0,2,1158,1.72711571675302,0.6,0.28,2.92,14.75,19.17,59.46,3
2021-09-20,2.80833333333333,224.270833333333,74.5833333333333,NA,167.395833333333,19.03125,25.9,15.9,2.8,27,16248,1.66174298375185,0.6,0.25,4.08,21.79,28.04,45.08,3
2021-09-21,2.04166666666667,290.520833333333,70.0625,NA,74.2916666666667,18.19375,22.7,15.3,0.1,36,15480,2.32558139534884,0.6,0.28,3.71,24.29,29.83,70.04,3
2021-09-22,2.68958333333333,173.854166666667,66.3333333333333,NA,126.854166666667,20.4645833333333,25.1,16.2,0,35,19170,1.82576943140323,0.6,0.3,5.08,28.33,36.04,69,3
2021-09-23,2.13541666666667,200.875,75.6458333333333,NA,112.083333333333,19.7979166666667,25.4,16,6.7,47,20931,2.24547322153743,0.6,0.31,3.92,28.75,34.46,68.38,3
2021-09-24,1.89791666666667,196.770833333333,75.6875,NA,95.1458333333333,21.1479166666667,25.2,16.2,0,37,19383,1.90888923283289,0.6,0.3,2.75,15.71,19.67,60.04,3
2021-09-25,2.15208333333333,271.333333333333,80.9375,NA,186.75,23.49375,29.4,19.6,0.1,23,12143,1.89409536358396,0.74,0.28,2.42,12.88,16.46,72.21,3
2021-09-26,2.51875,229.895833333333,73.2083333333333,NA,208.958333333333,23.0645833333333,29.7,18.1,0.1,15,8839,1.69702455028849,0.6,0.29,5.29,19.79,27.71,66.04,3
2021-09-27,2.70416666666667,239.645833333333,77.3333333333333,NA,211.979166666667,21.4979166666667,27.6,16,0,66,31237,2.11287895764638,0.6,0.3,4.42,12.96,19.5,57.92,3
2021-09-28,2.87708333333333,264.416666666667,78.3541666666667,NA,201.25,21.2625,26.6,17,0,63,27221,2.31438962565666,0.6,0.3,3.46,16.62,21.67,52.33,3
2021-09-29,1.81041666666667,249.770833333333,83.2083333333333,NA,137.958333333333,20.6791666666667,25.3,17.4,1.6,58,24883,2.33090865249367,0.6,0.3,4.17,12.96,19.25,52.71,3
2021-09-30,2.59583333333333,273.666666666667,80.625,NA,179.125,19.9333333333333,24.9,15.7,0,36,18440,1.95227765726681,0.6,0.3,4.25,21.12,27.33,49.04,3
2021-10-01,2.10208333333333,221.333333333333,81.3125,NA,156.25,19.3041666666667,25,14.9,0,41,18978,2.16039624828749,0.6,0.31,2.62,10.08,13.92,63.21,3
2021-10-02,2.99791666666667,242.208333333333,79.3333333333333,NA,188.479166666667,21.4541666666667,26.1,16,0.2,14,8104,1.72754195459033,0.6,0.28,1.21,5,7.04,88.08,3
2021-10-03,4.29375,233.8125,75.6458333333333,NA,137.208333333333,23.1729166666667,26.4,16.9,5.6,16,10158,1.57511321126206,0.6,0.3,3.33,11.46,16.42,49.29,3
2021-10-04,2.02916666666667,296.645833333333,88.5416666666667,NA,73.1666666666667,15.3375,19,12.8,17.3,49,24047,2.03767621740758,0.61,0.32,8.54,19.46,32.38,48.67,3.08
2021-10-05,2.72916666666667,262.291666666667,73.2083333333333,NA,189.104166666667,17.6708333333333,23.8,11.1,0,56,28564,1.96050973253046,0.6,0.33,4.38,20.5,26.71,52.12,3
2021-10-06,2.38541666666667,274.0625,77.2083333333333,NA,147.166666666667,17.8395833333333,22.5,13.8,0,30,15938,1.88229388881917,0.6,0.3,3.67,16.25,21.62,63.04,3
2021-10-07,2.66666666666667,252.541666666667,75.2708333333333,NA,194.0625,17.2395833333333,22.6,13,0,62,32719,1.89492343898041,0.61,0.32,3.58,17.92,23.29,56.29,3
