date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,casos_total,poblacio_total,incidencia_1000,co,hcnm,hct,no,no2,nox,o3,pm10,pm2.5,so2
2021-02-18,2.01458333333333,263.583333333333,86.5416666666667,NA,114.229166666667,10.2770833333333,15.7,6.4,0,248,146050,1.69804861348853,NA,NA,NA,7.65,37.61,48.83,NA,33.8,NA,NA
2021-02-19,2.13958333333333,265.520833333333,88,NA,111.458333333333,9.7125,14.3,5.3,0,68,40638,1.67331069442394,NA,NA,NA,1.83,23.08,25.29,NA,28.29,NA,NA
2021-02-20,1.73125,246.1875,84.9166666666667,NA,82.0625,10.2666666666667,15,6.7,0,39,29457,1.32396374376209,NA,NA,NA,1.04,12.54,13.08,NA,39.21,NA,NA
2021-02-21,5.78958333333333,77.0416666666667,79.1458333333333,NA,86.3333333333333,13.4333333333333,14.9,9.1,0,326,177707,1.83448035249034,NA,NA,NA,3.29,34.08,38.25,NA,93.88,NA,NA
2021-02-22,2.33541666666667,119.666666666667,90.7083333333333,NA,18.8125,13.1895833333333,15,11.4,14.6,260,144475,1.79961931129953,NA,NA,NA,2.92,20.71,24.29,NA,47.92,NA,NA
2021-02-23,2.0125,86.4791666666667,84.875,NA,135.145833333333,14.51875,18.8,12.2,0,283,156272,1.81094501894133,NA,NA,NA,3.17,22.83,26.67,NA,26.62,NA,NA
2021-02-24,1.39375,182.604166666667,85.1875,NA,165.666666666667,13.1979166666667,18.4,8.6,0,221,141564,1.5611313610805,NA,NA,NA,5.96,29.83,38.33,NA,27.5,NA,NA
2021-02-25,2.54791666666667,270.666666666667,83.875,NA,123.479166666667,11.9791666666667,16.7,7.5,0,238,142348,1.67195886138197,NA,NA,NA,6,37.83,46.54,NA,34.08,NA,NA
2021-02-26,1.80416666666667,269.583333333333,83.2916666666667,NA,85.6875,11.7645833333333,16.5,7.3,0,86,56524,1.52147760243436,NA,NA,NA,7.08,23.83,34.12,NA,35.04,NA,NA
2021-02-27,2.73125,258.229166666667,83,NA,161.791666666667,11.4333333333333,16.1,7.5,0,33,22172,1.48836370196644,NA,NA,NA,1.79,13.54,15.21,NA,32.33,NA,NA
2021-02-28,3.01666666666667,164.0625,77.4791666666667,NA,179.854166666667,12.24375,15.9,8.9,0,316,150983,2.09295086201758,NA,NA,NA,1.67,17.21,18.67,NA,41.17,NA,NA
2021-03-01,3.20625,82.4791666666667,73.1458333333333,NA,105.854166666667,13.3041666666667,15.3,12.2,0,238,135377,1.75805343596032,NA,NA,NA,1.5,19.33,20.58,NA,44.21,NA,NA
2021-03-02,3.17083333333333,64.625,75.6666666666667,NA,66.9375,13.4333333333333,15.3,11.8,0,275,157296,1.74829620587936,NA,NA,NA,2.29,25.12,27.33,NA,36.46,NA,NA
2021-03-03,1.86666666666667,226.604166666667,83.9166666666667,NA,119.708333333333,12.325,16.1,9.2,0,223,119649,1.86378490417805,NA,NA,NA,12.23,40.08,58.15,NA,38.84,NA,NA
2021-03-04,1.72083333333333,264.3125,85.2083333333333,NA,128.458333333333,11.6541666666667,16.9,8.9,0,249,135722,1.8346325577283,NA,NA,NA,NA,NA,NA,NA,35.54,NA,NA
2021-03-05,1.88125,264.5,85.1875,NA,120.9375,10.8854166666667,15.5,7.3,0,68,44372,1.53249797169386,NA,NA,NA,NA,NA,NA,NA,30.04,NA,NA
2021-03-06,2.19583333333333,182.895833333333,78.4583333333333,NA,120.729166666667,11.8791666666667,14.6,9.4,0,50,30325,1.64880461665293,NA,NA,NA,NA,NA,NA,NA,26.96,NA,NA
2021-03-07,1.96041666666667,181.166666666667,82.625,NA,97.8333333333333,12.0375,14.5,9.7,1.4,288,159198,1.80906795311499,NA,NA,NA,5.33,38.11,45.78,NA,22.79,NA,NA
2021-03-08,1.69375,236.875,83.2083333333333,NA,59.9583333333333,11.5333333333333,13.4,9,0.8,237,132763,1.78513591889307,NA,NA,NA,3.17,19.5,23.62,NA,16.71,NA,NA
2021-03-09,2.67291666666667,257.666666666667,73.7708333333333,NA,179.208333333333,11.2041666666667,16.1,6.2,0,241,136645,1.76369424420945,NA,NA,NA,2.88,20.21,23.96,NA,20.83,NA,NA
2021-03-10,3.33125,274.104166666667,65.5416666666667,NA,212.729166666667,10.1729166666667,16,4.1,0,236,135767,1.73827218690845,NA,NA,NA,4.83,31,37.67,NA,30.83,NA,NA
2021-03-11,3.54583333333333,263.520833333333,77.2708333333333,NA,191.0625,11.0833333333333,16.8,5.5,0,233,139146,1.67450016529401,NA,NA,NA,4.54,26.96,33.38,NA,21.25,NA,NA
2021-03-12,2.15625,191.625,78.1041666666667,NA,104.729166666667,11.35,15.8,5.5,0,47,24601,1.91049144343726,NA,NA,NA,2.88,17.25,21.12,NA,21.42,NA,NA
2021-03-13,3.89583333333333,264.125,75.6458333333333,NA,219.583333333333,11.7604166666667,16.6,7,0,64,44121,1.45055642437841,NA,NA,NA,1.12,10.54,11.38,NA,17.46,NA,NA
2021-03-14,2.675,218.3125,69.9583333333333,NA,184.375,11.4958333333333,17,6.2,0,348,180294,1.93018070484875,NA,NA,NA,2.26,15.39,17.91,NA,16.47,NA,NA
2021-03-15,3.48958333333333,233.1875,65.8333333333333,NA,225.354166666667,12.3875,17.6,8,0.1,281,155861,1.80288847113774,NA,NA,NA,3.29,24,28.25,NA,24.42,NA,NA
2021-03-16,2.38958333333333,253.395833333333,73.4166666666667,NA,225.416666666667,11.3604166666667,17.3,5.8,0,246,139261,1.76646728086112,NA,NA,NA,2.88,19.83,23.42,NA,23.29,NA,NA
2021-03-17,2.59791666666667,237.583333333333,73.5,NA,180.375,11.7354166666667,19.2,6.2,0,254,146401,1.73496082677031,NA,NA,NA,3.14,17.05,21,NA,18.86,NA,NA
2021-03-18,3.34375,206.729166666667,74.3333333333333,NA,181.791666666667,10.75,16.4,5.6,4.4,206,115912,1.77721029746704,NA,NA,NA,4,26.12,31.38,NA,12.08,NA,NA
2021-03-19,1.79375,243.645833333333,85.9583333333333,NA,101.916666666667,7.47083333333333,12,4.7,1.7,56,40770,1.37355898945303,NA,NA,NA,1.79,15.17,17.21,NA,15.29,NA,NA
2021-03-20,3.63541666666667,219.875,54.0416666666667,NA,236.895833333333,8.83125,13.8,4.6,0,55,33155,1.65887498114915,NA,NA,NA,1.83,14.17,16.29,NA,18.71,NA,NA
2021-03-21,2.75,252.770833333333,61.4791666666667,NA,242.791666666667,9.44166666666666,15.8,3.5,0,353,178756,1.97475888921211,NA,NA,NA,3,22.12,26,NA,22.42,NA,NA
2021-03-22,2.5125,255.208333333333,66.1875,NA,225.3125,10.8833333333333,18,3.1,0,284,152076,1.86748730897709,NA,NA,NA,4.25,24.88,30.54,NA,25.58,NA,NA
2021-03-23,2.55416666666667,234.333333333333,74.2291666666667,NA,244.625,11.7125,17.3,6.5,0,261,144123,1.81095314418934,NA,NA,NA,9.17,39.62,53.12,NA,31,NA,NA
2021-03-24,3.42916666666667,255.5,78.2083333333333,NA,247.833333333333,11.6916666666667,18.6,6.6,0,270,158870,1.69950273808774,NA,NA,NA,10.33,34.58,49.96,NA,31.77,NA,NA
2021-03-25,2.38333333333333,246.270833333333,82.0833333333333,NA,225.666666666667,11.79375,17.6,6.6,0,270,149346,1.80788236712065,NA,NA,NA,1.92,17.79,19.67,NA,28.67,NA,NA
2021-03-26,2.55416666666667,239.208333333333,81.125,NA,163.125,13.2458333333333,17.8,10,0,91,58628,1.55215937777171,NA,NA,NA,1.75,17,18.5,NA,22.29,NA,NA
2021-03-27,1.61666666666667,183.020833333333,80.5208333333333,NA,170.979166666667,12.8770833333333,17.7,6.9,0,67,48249,1.38862981616199,NA,NA,NA,3.04,22.65,26.43,NA,26.04,NA,NA
2021-03-28,2.07708333333333,228.270833333333,77,NA,249.666666666667,12.0770833333333,18.3,6.6,0,316,174857,1.80719101894691,NA,NA,NA,17.42,39.25,65.42,NA,27.67,NA,NA
2021-03-29,2.39375,202.604166666667,63.4583333333333,NA,246.354166666667,12.5875,19.3,6.5,0,297,173180,1.7149786349463,NA,NA,NA,15.67,43.42,66.54,NA,31.58,NA,NA
2021-03-30,2.08125,202.958333333333,71.8125,NA,247.229166666667,12.7375,18.2,6.1,0,248,135131,1.83525615883846,NA,NA,NA,16.38,49.62,74.54,NA,38.38,NA,NA
2021-03-31,2.14166666666667,233.229166666667,71.1458333333333,NA,229.291666666667,12.0833333333333,19.9,5.8,0,207,124411,1.66384001414666,NA,NA,NA,7.33,42.96,53.88,NA,36.5,NA,NA
2021-04-01,2.44166666666667,225.083333333333,58.2708333333333,NA,230.9375,13.1458333333333,19.6,6.8,0,75,53241,1.40868879247197,NA,NA,NA,1.79,25.21,26.92,NA,24.3,NA,NA
2021-04-02,2.61458333333333,186.104166666667,57.7708333333333,NA,254.375,15.15625,19.9,9.2,0,85,59563,1.42706042341722,NA,NA,NA,2.67,25,28,NA,28.88,NA,NA
2021-04-03,2.58958333333333,225.104166666667,63.4166666666667,NA,249.979166666667,15.6854166666667,22.8,8.9,0,72,49427,1.45669370991563,NA,NA,NA,1.42,15.83,16.83,NA,29.21,NA,NA
2021-04-04,1.99791666666667,252.854166666667,73.5,NA,180.8125,13,19.3,7.4,0,121,81678,1.48142706726413,NA,NA,NA,1.21,16,16.83,NA,31.33,NA,NA
2021-04-05,3.70416666666667,250.979166666667,70.9583333333333,NA,256.9375,14.0833333333333,19.7,9.1,0,381,206895,1.84151381135359,NA,NA,NA,1.71,17.17,18.71,NA,32.74,NA,NA
2021-04-06,2.88125,220.166666666667,70.8125,NA,165.25,13.2020833333333,17.7,7.4,0.3,284,158527,1.79149293180342,NA,NA,NA,2.54,17.79,20.96,NA,24.67,NA,NA
2021-04-07,1.92291666666667,178.25,71.0416666666667,NA,179.833333333333,9.85625,14.5,4,0.4,277,154234,1.79597235369633,NA,NA,NA,2.52,20.65,23.48,NA,26.65,NA,NA
2021-04-08,3.275,249.645833333333,66.8958333333333,NA,274.895833333333,10.65,15.7,3.9,0,269,155231,1.73290128904665,NA,NA,NA,4.46,26.33,32.46,NA,27.29,NA,NA
2021-04-09,2.39583333333333,205.270833333333,75.8541666666667,NA,103.166666666667,11.5270833333333,15.2,6.7,0.3,63,40256,1.56498410174881,NA,NA,NA,2.67,25.96,28.96,NA,24.83,NA,NA
2021-04-10,1.49791666666667,303.8125,86.875,NA,31.6666666666667,11.44375,13.9,6.3,0.7,54,34383,1.57054358258442,NA,NA,NA,1.67,16.33,17.96,NA,23.17,NA,NA
2021-04-11,2.22708333333333,226.020833333333,89.7291666666667,NA,103.083333333333,12.8,17.1,6,1,323,174117,1.85507446142536,NA,NA,NA,2.04,14.71,16.83,NA,13.38,NA,NA
2021-04-12,2.60625,220,78.3541666666667,NA,233.604166666667,11.0854166666667,16.3,6,6.7,260,148403,1.75198614583263,NA,NA,NA,2.17,21.67,23.88,NA,20.96,NA,NA
2021-04-13,2.24166666666667,227.895833333333,76.4166666666667,NA,219.520833333333,11.88125,16.4,7.4,0,242,138013,1.753458007579,NA,NA,NA,1.38,15.33,16.58,NA,20.12,NA,NA
2021-04-14,2.40208333333333,155,72.75,NA,198.375,11.8083333333333,15.3,6.9,0,225,123140,1.82718856586,NA,NA,NA,1.96,21.54,23.54,NA,21.88,NA,NA
2021-04-15,2.6375,174.8125,63.0625,NA,245.729166666667,11.975,16.2,8,0,247,133171,1.85475816806962,NA,NA,NA,2.04,19.33,21.54,NA,19.62,NA,NA
2021-04-16,2.77291666666667,176.895833333333,63.125,NA,188.958333333333,11.5520833333333,15.9,7.3,3,62,39219,1.58086641678778,NA,NA,NA,1.5,10.88,12.08,NA,12.79,NA,NA
2021-04-17,2.46041666666667,246.770833333333,68.625,NA,235.75,10.3458333333333,16.1,5.4,0,71,47135,1.50631165800361,NA,NA,NA,1.5,10.33,11.67,NA,16.79,NA,NA
2021-04-18,3.2875,256.458333333333,60.8958333333333,NA,297.895833333333,11.2666666666667,17.4,5.9,0,327,164499,1.98785402950778,NA,NA,NA,7.36,27.82,38.23,NA,24.55,NA,NA
2021-04-19,2.70833333333333,174.770833333333,76.1666666666667,NA,259.854166666667,12.5229166666667,17.6,7,0,278,154554,1.79872407055139,NA,NA,NA,3.33,23.92,27.88,NA,24.46,NA,NA
2021-04-20,2.5875,176,80.1041666666667,NA,176.854166666667,14.0520833333333,17.8,10.1,0,234,133504,1.7527564717162,NA,NA,NA,1.33,15.12,16.17,NA,13.62,NA,NA
2021-04-21,2.38125,80.8958333333333,84.5416666666667,NA,118.770833333333,12.99375,15,9.1,3.8,240,134167,1.78881543151446,NA,NA,NA,1.5,17.46,18.67,NA,16.54,NA,NA
2021-04-22,2.59791666666667,183,79.3541666666667,NA,199.666666666667,12.3541666666667,17.7,8.6,0,226,135238,1.67112793741404,NA,NA,NA,8.04,28.12,39.5,NA,21.96,NA,NA
2021-04-23,2.3,206.229166666667,72.3333333333333,NA,307.291666666667,13.0041666666667,19.4,7.2,0,71,48322,1.46931004511403,NA,NA,NA,2.17,26,28.25,NA,16.83,NA,NA
2021-04-24,2.11875,232.333333333333,73.1875,NA,285.041666666667,14.0104166666667,20.2,7.7,0,60,40889,1.46738731688229,NA,NA,NA,1.38,17.83,18.46,NA,16.58,NA,NA
2021-04-25,3.10416666666667,157.166666666667,64.375,NA,229.1875,15.5666666666667,20.2,9,0.2,305,160967,1.89479831269763,NA,NA,NA,1.42,21.5,22.17,NA,18.38,NA,NA
2021-04-26,2.20416666666667,195.6875,68.6875,NA,75.7916666666667,14.9041666666667,19,11.7,3.8,324,166245,1.94893079491113,NA,NA,NA,5.88,21.62,29.62,NA,21.5,NA,NA
2021-04-27,1.8125,237.6875,80.375,NA,172.8125,14.3583333333333,19.2,10.6,0,245,141976,1.72564377077816,NA,NA,NA,2.08,24.96,27.08,NA,21.42,NA,NA
2021-04-28,1.26041666666667,185.833333333333,84.2916666666667,NA,181.291666666667,15.3604166666667,20.7,11.7,0,253,147518,1.71504494366789,NA,NA,NA,1.83,14.38,16.17,NA,18.12,NA,NA
2021-04-29,2.45416666666667,103.395833333333,84.5,NA,217.479166666667,16.35625,19.8,13.5,0,195,110039,1.77209898308781,NA,NA,NA,4.58,22.92,28.71,NA,20.42,NA,NA
2021-04-30,2.10625,143.416666666667,83.625,NA,158.125,15.76875,20.8,11.3,0,46,29494,1.55963924866074,NA,NA,NA,1.46,10.62,11.42,NA,10.71,NA,NA
2021-05-01,2.40208333333333,242.958333333333,82.25,NA,160.104166666667,14.4770833333333,18.9,11.7,23.3,41,23186,1.76830846200293,NA,NA,NA,1.04,9.25,9.17,NA,11.08,NA,NA
2021-05-02,2.4375,182.4375,75.1666666666667,NA,186.604166666667,12.6479166666667,15.7,8,0,300,142698,2.10234200899802,NA,NA,NA,9.88,28.5,42.33,NA,16.96,NA,NA
2021-05-03,2.3875,217.645833333333,69.9583333333333,NA,303.895833333333,13.0583333333333,19.1,7.5,0,249,126016,1.97593956323007,NA,NA,NA,2.5,20.5,22.96,NA,19.75,NA,NA
2021-05-04,3.38958333333333,241.75,69.2083333333333,NA,306.604166666667,14.0145833333333,19.8,8.4,0,239,124458,1.92032653585949,NA,NA,NA,3.68,22.14,26.55,NA,24,NA,NA
2021-05-05,2.31875,198.25,79.6666666666667,NA,317.25,16.3666666666667,22.2,8.7,0,234,119410,1.9596348714513,NA,NA,NA,1.83,15.71,17.46,NA,24.75,NA,NA
2021-05-06,3.77916666666667,238.25,81.2916666666667,NA,289.479166666667,16.6604166666667,20.6,11.7,0,187,96972,1.92839170069711,NA,NA,NA,3.21,21.75,25.5,NA,26.12,NA,NA
2021-05-07,2.29583333333333,179.333333333333,82.5625,NA,261.104166666667,16.4625,21.4,11,0,49,28540,1.71688857743518,NA,NA,NA,2.67,18.25,21.29,NA,21.29,NA,NA
2021-05-08,2.90208333333333,252.25,76.8541666666667,NA,320.708333333333,17.8104166666667,23.1,11.7,0,54,36865,1.46480401464804,NA,NA,NA,1.25,17.54,18.04,NA,27.75,NA,NA
2021-05-09,2.40625,178.625,82.5416666666667,NA,220.291666666667,17.1916666666667,21.6,10.6,0.9,272,142367,1.91055511459819,NA,NA,NA,2.79,22.25,25.88,NA,23.04,NA,NA
2021-05-10,2.47916666666667,250.145833333333,84.125,NA,171.291666666667,16.7666666666667,21.5,12.8,3.9,205,101141,2.0268733747936,NA,NA,NA,1.33,12.42,12.54,NA,14.71,NA,NA
2021-05-11,3.17083333333333,243.229166666667,67.0625,NA,285.791666666667,15.1916666666667,23.2,8.8,0,230,113224,2.03137144068395,NA,NA,NA,4,25.08,29.75,NA,24.54,NA,NA
2021-05-12,4.07083333333333,230.291666666667,66.2083333333333,NA,276.166666666667,16.0729166666667,21.8,9.1,0,230,129478,1.77636355210924,NA,NA,NA,1.67,13.92,14.62,NA,18.88,NA,NA
2021-05-13,4.21875,237.333333333333,62.5625,NA,314.041666666667,17.0041666666667,21.7,11.7,2.5,264,150178,1.75791394212202,NA,NA,NA,1.79,15.96,17.25,NA,19.25,NA,NA
2021-05-14,3.11875,195.979166666667,75.2083333333333,NA,240.020833333333,16.0645833333333,21.8,10.7,0.1,67,43996,1.52286571506501,NA,NA,NA,2.79,23.17,26.25,NA,23.62,NA,NA
2021-05-15,3.57083333333333,221.708333333333,74.1875,NA,274.145833333333,17.2083333333333,22.8,9.3,0,69,44182,1.56172196822235,NA,NA,NA,1.79,18.79,20.29,NA,22.08,NA,NA
2021-05-16,2.88125,162.916666666667,71.3958333333333,NA,194.104166666667,18.7666666666667,27.2,12.1,0,297,158154,1.87791646117076,NA,NA,NA,1.67,12.54,14.04,NA,25.42,NA,NA
2021-05-17,3.67708333333333,185.145833333333,76.0416666666667,NA,283.5,17.1125,20.8,13.4,0,254,134450,1.88917813313499,NA,NA,NA,2.64,18.14,21.27,NA,28.05,NA,NA
2021-05-18,3.89375,172.833333333333,83.5625,NA,232.6875,17.2875,21,13.1,0,206,119809,1.71940338371909,NA,NA,NA,3.04,14.58,18.54,NA,22.88,NA,NA
2021-05-19,3.37708333333333,197.5625,80.0416666666667,NA,233.291666666667,16.5875,19.9,14,0.7,201,115502,1.74022960641374,NA,NA,NA,2.38,12.96,15.58,NA,21.42,NA,NA
2021-05-20,3.00625,165.958333333333,76.4791666666667,NA,327.375,17.59375,21.6,11.9,0.2,187,103618,1.80470574610589,NA,NA,NA,2.79,16.38,19.96,NA,23.83,NA,NA
2021-05-21,3.13333333333333,214.666666666667,81.3541666666667,NA,302.5,17.23125,21.6,11.5,0,68,46508,1.4621140448955,NA,NA,NA,1.17,11.25,12,NA,18.12,NA,NA
2021-05-22,2.22708333333333,151.145833333333,76.4375,NA,252.958333333333,16.5041666666667,20.6,10.8,0,55,33349,1.64922486431377,NA,NA,NA,2.04,21.42,22.92,NA,21.92,NA,NA
2021-05-23,1.96458333333333,205.604166666667,75.125,NA,119.458333333333,15.3020833333333,18.6,11.1,0,72,51563,1.39635009599907,NA,NA,NA,1.38,10.17,11.25,NA,20.12,NA,NA
2021-05-24,4.33541666666667,200.6875,70.5833333333333,NA,329.270833333333,18.2666666666667,22.7,13.1,0.5,288,146367,1.96765664391564,NA,NA,NA,1.83,12.62,14.46,NA,23.54,NA,NA
2021-05-25,2.23125,174.416666666667,72.75,NA,162.291666666667,16.5270833333333,20.5,13.3,0,235,131812,1.7828422298425,NA,NA,NA,2.83,17.75,21.29,NA,25.92,NA,NA
2021-05-26,2.43958333333333,231.458333333333,76.5625,NA,296.916666666667,16.7604166666667,21.9,9.5,0,231,122647,1.88345414074539,NA,NA,NA,5.54,25.79,33.75,NA,26.75,NA,NA
2021-05-27,2.475,229.479166666667,77.3541666666667,NA,327.020833333333,18.3229166666667,24.2,12,0,209,111579,1.87311232400362,NA,NA,NA,8.75,32.88,45.92,NA,30.08,NA,NA
2021-05-28,2.3375,218.854166666667,71.1041666666667,NA,339.166666666667,19.5104166666667,25.7,13.3,0,57,32143,1.77332545188688,NA,NA,NA,4,31.38,36.67,NA,24.75,NA,NA
2021-05-29,2.79583333333333,243.020833333333,58.4791666666667,NA,334.9375,20.8083333333333,26.9,12.6,0,66,40934,1.61235159036498,NA,NA,NA,2.42,19,21.67,NA,25.08,NA,NA
2021-05-30,2.3625,208.770833333333,64.7916666666667,NA,279.604166666667,21.9395833333333,27.1,15.9,0,305,166048,1.83681826941607,NA,NA,NA,3.21,26.17,30.5,NA,19.58,NA,NA
2021-05-31,1.93541666666667,219.395833333333,68.75,NA,267.729166666667,20.5541666666667,26.3,14.6,0,229,118569,1.93136485928025,NA,NA,NA,4.05,24.86,30.23,NA,22.89,NA,NA
2021-06-01,2.46041666666667,163.354166666667,78.2083333333333,NA,204.916666666667,19.9791666666667,24.8,15.9,0.5,235,120714,1.94675016982289,NA,NA,NA,2.25,10.79,13.92,NA,23.46,NA,NA
2021-06-02,2.95,166.916666666667,79.1041666666667,NA,315.895833333333,20.8166666666667,24.8,16,0,190,111749,1.70023892831256,NA,NA,NA,2.58,9.83,12.96,NA,23.21,NA,NA
2021-06-03,2.85,118.5625,77.4583333333333,NA,252.083333333333,21.3291666666667,24.7,17.8,0,217,123376,1.75885099208922,NA,NA,NA,2.12,11.71,14.38,NA,24.58,NA,NA
2021-06-04,3.01458333333333,79.7291666666667,76.6666666666667,NA,227.25,21.4458333333333,25.2,19,0,54,32364,1.66852057842047,NA,NA,NA,1.75,10.46,12.42,NA,17.75,NA,NA
2021-06-05,2.03125,187.916666666667,72.3333333333333,NA,274.708333333333,20.8625,25.4,14.8,0,42,28802,1.45823206721755,NA,NA,NA,2.08,10.96,13.54,NA,18.71,NA,NA
2021-06-06,3.43958333333333,238.645833333333,66.9375,NA,299.583333333333,20.7666666666667,27.1,14.2,0.7,248,134681,1.84138816908101,NA,NA,NA,2.58,19.79,23.29,NA,20.5,NA,NA
2021-06-07,2.52083333333333,218.520833333333,71.8333333333333,NA,349.125,20.5270833333333,26.4,14.7,0,220,114508,1.9212631431865,NA,NA,NA,6.42,24.25,33.5,NA,27.42,NA,NA
2021-06-08,3.09333333333333,229.977777777778,73.8125,NA,354.25,21.5104166666667,28.1,14.9,0,241,143121,1.68388985543701,NA,NA,NA,4.96,23.92,30.92,NA,26.04,NA,NA
2021-06-09,2.25531914893617,228.723404255319,64.8541666666667,NA,329.541666666667,22.825,30.1,15.3,0,190,109918,1.72856129114431,NA,NA,NA,5.38,27.21,35.04,NA,28.25,NA,NA
2021-06-10,3.325,249.75,53.9791666666667,NA,340.0625,23.7666666666667,30.2,17.1,0,178,97098,1.83319944798039,NA,NA,NA,3.83,31.42,36.58,NA,27.21,NA,NA
2021-06-11,2.39791666666667,242.104166666667,50.3333333333333,NA,298.145833333333,24.5854166666667,30.8,18,0,84,53174,1.57971941174258,NA,NA,NA,1.46,17.21,18.42,NA,22.29,NA,NA
2021-06-12,3.00208333333333,246.916666666667,52.7916666666667,NA,343.916666666667,25.3104166666667,32.3,18.2,0,52,31440,1.65394402035623,NA,NA,NA,2.04,17.33,19.58,NA,26.33,NA,NA
2021-06-13,3.24583333333333,231.041666666667,53.6041666666667,NA,345.875,25.6520833333333,31,18.7,0,238,126783,1.87722328703375,NA,NA,NA,4.62,27.62,34.12,NA,31.58,NA,NA
2021-06-14,3.32708333333333,236.1875,52.3125,NA,343.458333333333,26.125,32.3,18,0,225,122191,1.84137947966708,NA,NA,NA,4.96,32.22,39.39,NA,29,NA,NA
2021-06-15,2.12708333333333,227.5625,54.3541666666667,NA,333.520833333333,26.1666666666667,33.4,19.1,0,198,111598,1.77422534454022,NA,NA,NA,5.08,30.46,37.88,NA,27.17,NA,NA
2021-06-16,2.64583333333333,168.479166666667,57.3333333333333,NA,248.4375,25.9354166666667,30.6,22.2,0,190,106588,1.78256464142305,NA,NA,NA,2.92,13.54,18,NA,37.17,NA,NA
2021-06-17,3.35833333333333,110.1875,77.0833333333333,NA,143.5,24.1104166666667,26.4,19.9,0.3,174,94713,1.83712901080105,NA,NA,NA,4.38,19.5,26.08,NA,39.96,NA,NA
2021-06-18,2.75625,195.333333333333,71.2708333333333,NA,300.604166666667,24.3895833333333,29.6,19,0,47,27438,1.71295283912822,NA,NA,NA,2.92,15.38,19.58,NA,42.29,NA,NA
2021-06-19,1.77916666666667,213.6875,77.4166666666667,NA,156.520833333333,24.1708333333333,28.2,19.4,0,40,21480,1.86219739292365,NA,NA,NA,3.42,14.62,19.75,NA,46.12,NA,NA
2021-06-20,3.2625,262.458333333333,68.6875,NA,201.958333333333,23.4333333333333,29.2,17.8,0,235,134523,1.74691316726508,NA,NA,NA,4.12,13.5,19.67,NA,28.54,NA,NA
2021-06-21,3.42916666666667,241.604166666667,63.1666666666667,NA,337.354166666667,24.4395833333333,29.9,17.3,0,171,91045,1.8781921028063,NA,NA,NA,3.5,13.25,18.58,NA,23.62,NA,NA
2021-06-22,2.48541666666667,190.4375,63.1041666666667,NA,336.625,22.8770833333333,27.3,16.5,0,165,94802,1.74046961034577,NA,NA,NA,4.42,13.5,19.96,NA,45.58,NA,NA
2021-06-23,2.85833333333333,275.4375,71.25,NA,216.729166666667,20.5416666666667,26.9,15.3,1.7,59,37539,1.57169876661605,NA,NA,NA,2.83,12.17,16.21,NA,48.75,NA,NA
2021-06-24,2.49791666666667,212.8125,59.8333333333333,NA,352.229166666667,21.1708333333333,27.1,15.2,0,247,129688,1.90457097032879,NA,NA,NA,2.88,9.5,13.79,NA,16.83,NA,NA
2021-06-25,3.31666666666667,236.729166666667,72.5,NA,344.270833333333,22.1208333333333,26.8,16.6,0,104,65776,1.58112381415714,NA,NA,NA,2.83,10.08,14.29,NA,17.21,NA,NA
2021-06-26,2.95,235.833333333333,72.875,NA,303.333333333333,23.0416666666667,28.3,16.4,0.1,105,63105,1.66389351081531,NA,NA,NA,2.92,8.75,13.08,NA,17.67,NA,NA
2021-06-27,2.35833333333333,234.833333333333,71.6875,NA,336.708333333333,23.3333333333333,29.3,16.9,0,342,181720,1.88201628879595,NA,NA,NA,3.17,12.96,17.88,NA,18.83,NA,NA
2021-06-28,2.84375,184.8125,73.5208333333333,NA,310.208333333333,23.75,28.7,17.4,0,296,150095,1.9720843465805,NA,NA,NA,3.67,12,17.62,NA,20.04,NA,NA
2021-06-29,3.01458333333333,154.958333333333,71.1875,NA,224.520833333333,23.2770833333333,26.7,17.6,0,349,157877,2.21058165533928,NA,NA,NA,2.67,9.79,13.92,NA,19.17,NA,NA
2021-06-30,2.70208333333333,167.708333333333,68.4791666666667,NA,226.416666666667,23.4395833333333,27.7,19.4,0,331,157593,2.100347096635,NA,NA,NA,3.25,10.54,15.38,NA,25.42,NA,NA
2021-07-01,3.01875,233.291666666667,75.4166666666667,NA,322.958333333333,23.8479166666667,28.3,17.7,0,322,157636,2.04268060595295,NA,NA,NA,4.62,17.25,24.04,NA,26.08,NA,NA
2021-07-02,3.10833333333333,240.5,72.5416666666667,NA,339.041666666667,23.8958333333333,30.2,17.3,0,157,89126,1.76155106254067,NA,NA,NA,3,12.62,17.04,NA,29.58,NA,NA
2021-07-03,2.89375,231.541666666667,75.6666666666667,NA,291.479166666667,24.04375,29.3,16.4,0,120,75118,1.59748662104955,NA,NA,NA,2.58,14.29,18.17,NA,25.96,NA,NA
2021-07-04,2.73125,200.958333333333,78,NA,250.708333333333,23.3375,30.3,17.8,0,493,214137,2.30226443818677,NA,NA,NA,5.04,14.58,22.08,NA,20.42,NA,NA
